"Location","Source","Target"
"242841733-0-103272","Spider Cultist's Shoes","Spider Cultist's Shoes"
"242841733-0-104125","Shoes of the Netch's Touch","Netch's Touch: 신발"
"242841733-0-162498","Shoes of Kyne's Wind","Shoes of Kyne's Wind"
"242841733-0-138365","Siroria's Perfected Shoes","Siroria's Perfected Shoes"
"242841733-0-163343","Spell Parasite's Shoes","Spell Parasite's Shoes"
"242841733-0-121922","Shoes of Daedric Trickery","Daedric Trickery: 신발"
"242841733-0-130881","Fortified Brass Shoes","Fortified Brass Shoes"
"242841733-0-151362","Perfected False God's Shoes","Perfected False God's Shoes"
"242841733-0-43810","Shoes of Twilight's Embrace","Twilight's Embrace: 신발"
"242841733-0-148199","Coldharbour's Favorite Shoes","Coldharbour's Favorite Shoes"
"242841733-0-150035","False God's Shoes","False God's Shoes"
"242841733-0-85220","Shoes of Syrabane","Shoes of Syrabane"
"242841733-0-83045","Gossamer Shoes","Gossamer Shoes"
"242841733-0-149044","Vastarie's Shoes","Vastarie's Shoes"
"242841733-0-50588","Shoes of Torug's Pact","Shoes of Torug's Pact"
"242841733-0-122808","War Maiden's Shoes","War Maiden: 신발"
"242841733-0-72372","Clever Alchemist Shoes","Clever Alchemist Shoes"
"242841733-0-70193","Shoes of Trials","Shoes of Trials"
"242841733-0-121957","Shoes of Daedric Trickery","Shoes of Daedric Trickery"
"242841733-0-128591","Caluurion's Legacy Shoes","Caluurion's Legacy Shoes"
"242841733-0-43850","Magnus' Shoes","Magnus: 신발"
"242841733-0-85691","Shoes of the Warlock","Shoes of the Warlock"
"242841733-0-110818","Shoes of the Worm Cult","Shoes of the Worm Cult"
"242841733-0-130426","Innate Axiom Shoes","Innate Axiom Shoes"
"242841733-0-152659","Hollowfang Shoes","할로우팽 신발 (Hollowfang Shoes)"
"242841733-0-95489","Shoes of Martial Knowledge","Shoes of Martial Knowledge"
"242841733-0-148164","Coldharbour's Favorite Shoes","Coldharbour's Favorite Shoes"
"242841733-0-163308","Spell Parasite's Shoes","Spell Parasite's Shoes"
"242841733-0-103293","Spider Cultist's Shoes","Spider Cultist's Shoes"
"242841733-0-52319","Shoes of Alessia's Bulwark","Shoes of Alessia's Bulwark"
"242841733-0-104146","Shoes of the Netch's Touch","Shoes of the Netch's Touch"
"242841733-0-142867","Grave-Stake Collector Shoes","Grave-Stake Collector Shoes"
"242841733-0-52793","Shoes of Orgnum's Scales","Shoes of Orgnum's Scales"
"242841733-0-143712","Might of the Lost Legion Shoes","Might of the Lost Legion Shoes"
"242841733-0-48294","Shoes of Vampire's Kiss","Shoes of Vampire's Kiss"
"242841733-0-138386","Siroria's Perfected Shoes","Siroria's Perfected Shoes"
"242841733-0-105480","Treasure Hunter's Shoes","Treasure Hunter's Shoes"
"242841733-0-76740","Shoes of the Combat Physician","Shoes of the Combat Physician"
"242841733-0-150014","False God's Shoes","False God's Shoes"
"242841733-0-42994","Unfortunate Wanderer's Boots of Syrabane","Unfortunate Wanderer's Boots of Syrabane"
"242841733-0-83024","Gossamer Shoes","Gossamer Shoes"
"242841733-0-109848","Shoes of the Noble Duelist","Shoes of the Noble Duelist"
"242841733-0-53637","Shoes of Kagrenac's Hope","Shoes of Kagrenac's Hope"
"242841733-0-51456","Shoes of the Willow's Path","Shoes of the Willow's Path"
"242841733-0-50125","Shoes of the Spectre's Eye","Shoes of the Spectre's Eye"
"242841733-0-75407","Gladiator's Shoes","Gladiator: 신발"
"242841733-0-76037","Shoes of Varen's Legacy","Shoes of Varen's Legacy"
"242841733-0-53391","Shoes of the Eyes of Mara","Shoes of the Eyes of Mara"
"242841733-0-77362","Sithis' Shoes","Sithis' Shoes"
"242841733-0-132990","Mad Tinkerer's Shoes","Mad Tinkerer's Shoes"
"228378404-0-133238","It doesn't take a prognosticating factotum to know that a good pair of shoes can save you a lot of grief.","It doesn't take a prognosticating factotum to know that a good pair of shoes can save you a lot of grief."
"242841733-0-151278","Perfected False God's Shoes","Perfected False God's Shoes"
"242841733-0-69738","Shoes of Julianos","Shoes of Julianos"
"242841733-0-67568","Shoes of the Scathing Mage","Scathing Mage: 신발"
"242841733-0-47946","Shoes of the Seducer","Shoes of the Seducer"
"242841733-0-66238","Spell Power Cure Shoes","Spell Power Cure Shoes"
"242841733-0-91662","Shoes of the Arch-Mage","Shoes of the Arch-Mage"
"242841733-0-128014","Flame Blossom Shoes","Flame Blossom Shoes"
"242841733-0-87174","Shoes of the Healer","Shoes of the Healer"
"242841733-0-78209","Galerion's Shoes","Galerion's Shoes"
"242841733-0-59945","Shoes of Adroitness","Adroitness: 신발"
"242841733-0-58618","Burning Spellweave Shoes","Burning Spellweave Shoes"
"242841733-0-56894","Shoes of the Warlock","The Warlock: 신발"
"242841733-0-52054","Shoes of the Song of Lamae","Shoes of the Song of Lamae"
"242841733-0-156970","Hiti's Shoes","Hiti's Shoes"
"242841733-0-46610","Shoes of Twilight's Embrace","Shoes of Twilight's Embrace"
"242841733-0-90325","Shoes of the Desert Rose","Shoes of the Desert Rose"
"242841733-0-121852","Assassin's Shoes","Assassin's Shoes"
"242841733-0-55599","shoes^p","shoes"
"242841733-0-46645","Shoes of Twilight's Embrace","Shoes of Twilight's Embrace"
"242841733-0-45313","shoes^p","shoes"
"242841733-0-151257","Perfected False God's Shoes","Perfected False God's Shoes"
"242841733-0-134708","Green Gardener's Booties","Green Gardener's Booties"
"228378404-0-42961","Light footwear awarded for defeating the Bloodthorn necromancer, Grivier Bloodcaller.","Light footwear awarded for defeating the Bloodthorn necromancer, Grivier Bloodcaller."
"242841733-0-87153","Shoes of the Healer","Shoes of the Healer"
"242841733-0-47969","Shoes of the Seducer","Shoes of the Seducer"
"242841733-0-91641","Shoes of the Arch-Mage","Shoes of the Arch-Mage"
"242841733-0-121887","Assassin's Shoes","Assassin's Shoes"
"242841733-0-128035","Flame Blossom Shoes","Flame Blossom Shoes"
"242841733-0-56438","Shoes of Oblivion's Foe","Shoes of Oblivion's Foe"
"242841733-0-55106","Shoes of the Arena","Shoes of the Arena"
"242841733-0-155620","Daring Corsair's Shoes","Daring Corsair's Shoes"
"242841733-0-148094","Coldharbour's Favorite Shoes","Coldharbour's Favorite Shoes"
"242841733-0-162390","Shoes of Kyne's Wind","Shoes of Kyne's Wind"
"242841733-0-152596","Hollowfang Shoes","할로우팽 신발 (Hollowfang Shoes)"
"242841733-0-60911","Shoes of the Armor Master","Shoes of the Armor Master"
"242841733-0-70718","Shoes of Morkuldin","Shoes of Morkuldin"
"242841733-0-156949","Hiti's Shoes","Hiti's Shoes"
"242841733-0-90304","Shoes of the Desert Rose","Shoes of the Desert Rose"
"242841733-0-163238","Spell Parasite's Shoes","Spell Parasite's Shoes"
"242841733-0-143642","Might of the Lost Legion Shoes","Might of the Lost Legion Shoes"
"242841733-0-51176","Shoes of the Willow's Path","Shoes of the Willow's Path"
"242841733-0-57718","Exemplary Nirnhoned Shoes","Exemplary Nirnhoned Shoes"
"242841733-0-47911","Shoes of the Seducer","Shoes of the Seducer"
"242841733-0-69703","Shoes of Julianos","Shoes of Julianos"
"242841733-0-91620","Shoes of the Arch-Mage","Shoes of the Arch-Mage"
"242841733-0-87132","Shoes of the Healer","Shoes of the Healer"
"242841733-0-90770","Shoes of the Onslaught","Shoes of the Onslaught"
"242841733-0-86288","Shoes of the Withered Hand","Shoes of the Withered Hand"
"242841733-0-128056","Flame Blossom Shoes","Flame Blossom Shoes"
"242841733-0-76002","Shoes of Varen's Legacy","Shoes of Varen's Legacy"
"242841733-0-148904","Vastarie's Shoes","Vastarie's Shoes"
"242841733-0-52494","Shoes of Alessia's Bulwark","Shoes of Alessia's Bulwark"
"242841733-0-59909","Shoes of the Infallible Aether","Shoes of the Infallible Aether"
"242841733-0-100967","Smuggler's Shoes","Smuggler: 밀수업자의 신발"
"242841733-0-158711","Unchained Aggressor's Shoes","Unchained Aggressor's Shoes"
"242841733-0-110776","Shoes of the Worm Cult","Shoes of the Worm Cult"
"242841733-0-155205","Shoes of Marauder's Haste","Shoes of Marauder's Haste"
"242841733-0-43544","shoes^p","shoes"
"242841733-0-68858","Shoes of the Phoenix","Shoes of the Phoenix"
"242841733-0-66203","Spell Power Cure Shoes","Spell Power Cure Shoes"
"242841733-0-134718","Shoes of the Psijic Order","Shoes of the Psijic Order"
"242841733-0-77327","Sithis' Shoes","Sithis' Shoes"
"242841733-0-59913","Shoes of the Infallible Aether","Shoes of the Infallible Aether"
"242841733-0-51199","Shoes of the Willow's Path","Shoes of the Willow's Path"
"242841733-0-56403","Shoes of Ashen Grip","Shoes of Ashen Grip"
"242841733-0-130391","Innate Axiom Shoes","Innate Axiom: 신발"
"242841733-0-163273","Spell Parasite's Shoes","Spell Parasite's Shoes"
"242841733-0-151299","Perfected False God's Shoes","Perfected False God's Shoes"
"242841733-0-155655","Daring Corsair's Shoes","Daring Corsair's Shoes"
"242841733-0-72092","Shoes of Tava's Favor","Shoes of Tava's Favor"
"242841733-0-86267","Shoes of the Withered Hand","Shoes of the Withered Hand"
"242841733-0-128077","Flame Blossom Shoes","Flame Blossom Shoes"
"242841733-0-143677","Might of the Lost Legion Shoes","Might of the Lost Legion Shoes"
"242841733-0-123609","Knight Slayer Shoes^p","Knight Slayer Shoes"
"242841733-0-52031","Shoes of the Song of Lamae","Shoes of the Song of Lamae"
"242841733-0-156991","Hiti's Shoes","Hiti's Shoes"
"242841733-0-55541","shoes^p","shoes"
"242841733-0-55540","shoes^p","shoes"
"242841733-0-53361","Shoes of the Eyes of Mara","Shoes of the Eyes of Mara"
"242841733-0-100988","Smuggler's Shoes","Smuggler's Shoes"
"242841733-0-110797","Shoes of the Worm Cult","Shoes of the Worm Cult"
"242841733-0-97380","Shoes of a Mother's Sorrow","Shoes of a Mother's Sorrow"
"242841733-0-131231","Shoes of Mechanical Acuity","Shoes of Mechanical Acuity"
"242841733-0-68836","Shoes of the Phoenix","Shoes of the Phoenix"
"242841733-0-156508","New Moon Acolyte's Shoes","New Moon Acolyte's Shoes"
"228378404-0-42994","These boots smell of mildew and death.","These boots smell of mildew and death."
"242841733-0-110305","Overwhelming Shoes","Overwhelming Shoes"
"242841733-0-90749","Shoes of the Onslaught","Shoes of the Onslaught"
"242841733-0-58209","Shoes of the Twice-Born Star","Shoes of the Twice-Born Star"
"242841733-0-112501","Shoes of Mending","Shoes of Mending"
"242841733-0-122307","Shacklebreaker Shoes","Shacklebreaker Shoes"
"242841733-0-55176","Shoes of the Arena","Shoes of the Arena"
"242841733-0-148939","Vastarie's Shoes","Vastarie's Shoes"
"242841733-0-110326","Overwhelming Shoes","Overwhelming Shoes"
"242841733-0-135626","Vanus's Shoes","바누스의 신발 (Vanus's Shoes)"
"242841733-0-48885","Shoes of the Night Mother","Shoes of the Night Mother"
"242841733-0-100517","Vampire Lord's Shoes","Vampire Lord's Shoes"
"242841733-0-44048","Elegant Shoes","Elegant: 품위있는 신발"
"242841733-0-60526","Shoes of Redistribution","Shoes of Redistribution"
"242841733-0-131266","Shoes of Mechanical Acuity","Shoes of Mechanical Acuity"
"242841733-0-125821","Impregnable Armor Shoes^p","Impregnable Armor Shoes"
"242841733-0-128098","Flame Blossom Shoes","Flame Blossom Shoes"
"242841733-0-72986","Moondancer Shoes","Moondancer: 달무희의 신발"
"242841733-0-144108","Spell Strategist Shoes","Spell Strategist Shoes"
"242841733-0-46208","Shoes of Death's Wind","Shoes of Death's Wind"
"242841733-0-95615","Shoes of Martial Knowledge","Shoes of Martial Knowledge"
"242841733-0-92107","Shoes of the Swift","Shoes of the Swift"
"242841733-0-91259","Shoes of the Noble Duelist","Shoes of the Noble Duelist"
"242841733-0-161916","Shoes of Dragon's Appetite","Shoes of Dragon's Appetite"
"242841733-0-135605","Vanus's Shoes","바누스의 신발 (Vanus's Shoes)"
"242841733-0-72512","Eternal Hunt Shoes","Eternal Hunt: 신발"
"242841733-0-72994","Moondancer Shoes","Moondancer Shoes"
"242841733-0-123630","Knight Slayer Shoes^p","Knight Slayer Shoes"
"242841733-0-112522","Shoes of Mending","Shoes of Mending"
"242841733-0-155690","Daring Corsair's Shoes","Daring Corsair's Shoes"
"242841733-0-56046","shoes^p","shoes"
"242841733-0-78279","Galerion's Shoes","Galerion's Shoes"
"242841733-0-100538","Vampire Lord's Shoes","Vampire Lord's Shoes"
"242841733-0-135647","Vanus's Shoes","바누스의 신발 (Vanus's Shoes)"
"242841733-0-110347","Overwhelming Shoes","Overwhelming Shoes"
"242841733-0-60981","Shoes of the Armor Master","Shoes of the Armor Master"
"242841733-0-48426","Shoes of Vampire's Kiss","Shoes of Vampire's Kiss"
"242841733-0-143237","Naga Shaman Shoes","Naga Shaman Shoes"
"242841733-0-52910","Shoes of Orgnum's Scales","Shoes of Orgnum's Scales"
"242841733-0-70788","Shoes of Morkuldin","Shoes of Morkuldin"
"242841733-0-72965","Shoes of Syvarra's Scales","Shoes of Syvarra's Scales"
"242841733-0-79137","Shoes of Imperial Physique","Shoes of Imperial Physique"
"242841733-0-47563","Whitestrake's Shoes","Whitestrake's Shoes"
"242841733-0-46231","Shoes of Death's Wind","Shoes of Death's Wind"
"242841733-0-49744","Shoes of Oblivion's Foe","Shoes of Oblivion's Foe"
"242841733-0-90388","Shoes of the Desert Rose","Shoes of the Desert Rose"
"242841733-0-91238","Shoes of the Noble Duelist","Shoes of the Noble Duelist"
"242841733-0-58681","Shoes of the Undaunted Unweaver","Shoes of the Undaunted Unweaver"
"242841733-0-101403","Ysgramor's Shoes","Ysgramor's Shoes"
"242841733-0-50722","Shoes of Torug's Pact","Shoes of Torug's Pact"
"242841733-0-68484","Shoes of Trinimac's Valor","Shoes of Trinimac's Valor"
"242841733-0-124504","Inventor's Guard Shoes^p","Inventor's Guard Shoes"
"242841733-0-123651","Knight Slayer Shoes^p","Knight Slayer Shoes"
"242841733-0-79102","Shoes of Imperial Physique","Shoes of Imperial Physique"
"242841733-0-100559","Vampire Lord's Shoes","Vampire Lord's Shoes"
"242841733-0-110368","Overwhelming Shoes","Overwhelming Shoes"
"242841733-0-135668","Vanus's Shoes","바누스의 신발 (Vanus's Shoes)"
"242841733-0-76072","Shoes of Varen's Legacy","Shoes of Varen's Legacy"
"242841733-0-101896","Prisoner's Shoes","죄수의 신발 (Prisoner's Shoes)"
"242841733-0-136508","Nocturnal's Favored Shoes","Nocturnal's Favored Shoes"
"242841733-0-66273","Spell Power Cure Shoes","Spell Power Cure Shoes"
"242841733-0-72943","Shoes of Syvarra's Scales","Shoes of Syvarra's Scales"
"242841733-0-116912","Shoes of the Phoenix","Shoes of the Phoenix"
"242841733-0-156134","Ancient Dragonguard's Shoes","Ancient Dragonguard's Shoes"
"242841733-0-123672","Knight Slayer Shoes^p","Knight Slayer Shoes"
"242841733-0-90367","Shoes of the Desert Rose","Shoes of the Desert Rose"
"242841733-0-144150","Spell Strategist Shoes","Spell Strategist Shoes"
"242841733-0-125856","Impregnable Armor Shoes^p","Impregnable Armor Shoes"
"242841733-0-58660","Shoes of the Undaunted Unweaver","Shoes of the Undaunted Unweaver"
"242841733-0-101424","Ysgramor's Shoes","Ysgramor's Shoes"
"242841733-0-68462","Shoes of Trinimac's Valor","Shoes of Trinimac's Valor"
"242841733-0-124525","Inventor's Guard Shoes^p","Inventor's Guard Shoes"
"242841733-0-91217","Shoes of the Noble Duelist","Shoes of the Noble Duelist"
"242841733-0-122342","Shacklebreaker Shoes","Shacklebreaker Shoes"
"242841733-0-161951","Shoes of Dragon's Appetite","Shoes of Dragon's Appetite"
"242841733-0-60946","Shoes of the Armor Master","Shoes of the Armor Master"
"242841733-0-158766","Unchained Aggressor's Shoes","Unchained Aggressor's Shoes"
"242841733-0-48862","Shoes of the Night Mother","Night Mother: 신발"
"242841733-0-135689","Vanus's Shoes","바누스의 신발 (Vanus's Shoes)"
"242841733-0-49709","Shoes of Oblivion's Foe","Shoes of Oblivion's Foe"
"242841733-0-47528","Whitestrake's Shoes","Whitestrake's Shoes"
"242841733-0-91683","Shoes of the Arch-Mage","Shoes of the Arch-Mage"
"242841733-0-143272","Naga Shaman Shoes","Naga Shaman Shoes"
"242841733-0-122377","Shacklebreaker Shoes","Shacklebreaker Shoes"
"242841733-0-87195","Shoes of the Healer","Shoes of the Healer"
"242841733-0-59966","Shoes of the Noble's Conquest","Noble's Conquest: 허리띠"
"242841733-0-144129","Spell Strategist Shoes","Spell Strategist Shoes"
"242841733-0-72921","Shoes of Syvarra's Scales","Syvarra's Scales: 신발"
"228378404-0-7691","Thane Oda Wolf-Sister gave you these sandals for acquiring the vampire blood and aid of a Dreamwalker.","Thane Oda Wolf-Sister gave you these sandals for acquiring the vampire blood and aid of a Dreamwalker."
"242841733-0-58639","Burning Spellweave Shoes","Burning Spellweave Shoes"
"242841733-0-116933","Shoes of the Phoenix","Shoes of the Phoenix"
"242841733-0-133011","Mad Tinkerer's Shoes","Mad Tinkerer's Shoes"
"242841733-0-78244","Galerion's Shoes","Galerion's Shoes"
"242841733-0-77397","Sithis' Shoes","Sithis' Shoes"
"242841733-0-56473","Shoes of the Spectre's Eye","Shoes of the Spectre's Eye"
"228378404-0-29948","These simple slippers are worn by priests tending the ancient Aldmeri site of Tanzelwil.","이 단순한 실내화는 알드메리의 고대 장소인 탄젤윌을 관리하는 사제들이 사용해서 해졌습니다."
"242841733-0-55141","Shoes of the Arena","Shoes of the Arena"
"242841733-0-45348","shoes^p","shoes"
"242841733-0-123693","Knight Slayer Shoes^p","Knight Slayer Shoes"
"242841733-0-101445","Ysgramor's Shoes","Ysgramor's Shoes"
"242841733-0-90346","Shoes of the Desert Rose","Shoes of the Desert Rose"
"242841733-0-69773","Shoes of Julianos","Shoes of Julianos"
"242841733-0-68440","Shoes of Trinimac's Valor","Trinimac's Valor: 신발"
"242841733-0-124546","Inventor's Guard Shoes^p","Inventor's Guard Shoes"
"242841733-0-148974","Vastarie's Shoes","Vastarie's Shoes"
"242841733-0-70753","Shoes of Morkuldin","Shoes of Morkuldin"
"242841733-0-135584","Vanus's Shoes","바누스의 신발 (Vanus's Shoes)"
"242841733-0-110284","Overwhelming Shoes","Overwhelming Shoes"
"242841733-0-116826","Shoes of Meritorious Service","Shoes of Meritorious Service"
"242841733-0-46185","Shoes of Death's Wind","Shoes of Death's Wind"
"242841733-0-136438","Nocturnal's Favored Shoes","Nocturnal's Favored Shoes"
"242841733-0-95594","Shoes of Martial Knowledge","Shoes of Martial Knowledge"
"242841733-0-92086","Shoes of the Swift","Shoes of the Swift"
"242841733-0-83129","Gossamer Shoes","Gossamer Shoes"
"242841733-0-60491","Shoes of Redistribution","Shoes of Redistribution"
"242841733-0-125786","Impregnable Armor Shoes^p","Impregnable Armor Shoes"
"242841733-0-122272","Shacklebreaker Shoes","Shacklebreaker: 신발"
"242841733-0-58173","Shoes of the Twice-Born Star","Twice-Born Star: 신발"
"242841733-0-144064","Indomitable Fury Shoes","Indomitable Fury Shoes"
"228378404-0-1098","Guy LeBlanc awarded this light footwear for saving his sister and the other women from the Bloodthorn cultists in Hag Fen.","Guy LeBlanc가 헤그레이븐 둥지에서 에서 그의 자매와 다른 여성을 핏빛가시 광신도들로부터 구출해준 대가로 이 천옷 신발을 주었습니다."
"242841733-0-148429","Senche-raht's Shoes","Senche-raht's Shoes"
"242841733-0-161881","Shoes of Dragon's Appetite","Shoes of Dragon's Appetite"
"242841733-0-48352","Shoes of Vampire's Kiss","Shoes of Vampire's Kiss"
"242841733-0-96433","Bloodthorn Shoes","Bloodthorn Shoes"
"242841733-0-85775","Shoes of the Warlock","Shoes of the Warlock"
"242841733-0-47028","Shoes of Night's Silence","Shoes of Night's Silence"
"242841733-0-100496","Vampire Lord's Shoes","Vampire Lord's Shoes"
"242841733-0-147102","Auroran's Shoes","Auroran's Shoes"
"242841733-0-94248","Elegant Shoes","Elegant Shoes"
"242841733-0-103526","Light Speaker's Shoes","Light Speaker's Shoes"
"242841733-0-72477","Clever Alchemist Shoes","Clever Alchemist Shoes"
"242841733-0-101340","Ysgramor's Shoes","Ysgramor: 이스그라모어 신발"
"242841733-0-127951","Flame Blossom Shoes","Flame Blossom: 신발"
"242841733-0-51996","Shoes of the Song of Lamae","Shoes of the Song of Lamae"
"242841733-0-116847","Shoes of Meritorious Service","Shoes of Meritorious Service"
"242841733-0-92065","Shoes of the Swift","Shoes of the Swift"
"242841733-0-95573","Shoes of Martial Knowledge","Shoes of Martial Knowledge"
"242841733-0-112480","Shoes of Mending","Shoes of Mending"
"242841733-0-83108","Gossamer Shoes","Gossamer Shoes"
"242841733-0-156029","Ancient Dragonguard's Shoes","Ancient Dragonguard's Shoes"
"242841733-0-58152","Burning Spellweave Shoes","Burning Spellweave: 신발"
"242841733-0-43924","Shoes of the Shadow Dancer","Shadow Dancer: 신발"
"242841733-0-144043","Indomitable Fury Shoes","Indomitable Fury Shoes"
"242841733-0-96412","Bloodthorn Shoes","Bloodthorn: 신발"
"242841733-0-161846","Shoes of Dragon's Appetite","Shoes of Dragon's Appetite"
"242841733-0-52875","Shoes of Orgnum's Scales","Shoes of Orgnum's Scales"
"242841733-0-50693","Shoes of Torug's Pact","Shoes of Torug's Pact"
"242841733-0-155184","Shoes of Marauder's Haste","Shoes of Marauder's Haste"
"242841733-0-112012","Spell Power Cure Shoes","Spell Power Cure Shoes"
"242841733-0-100036","Shoes of Stendarr","Stendarr: 신발"
"242841733-0-124460","Master Architect Shoes^p","Master Architect Shoes"
"242841733-0-60001","Shoes of the Noble's Conquest","Shoes of the Noble's Conquest"
"242841733-0-50207","Shoes of the Spectre's Eye","Shoes of the Spectre's Eye"
"242841733-0-101361","Ysgramor's Shoes","Ysgramor's Shoes"
"242841733-0-127972","Flame Blossom Shoes","Flame Blossom Shoes"
"242841733-0-51534","Shoes of Hunding's Rage","Hunding's Rage: 신발"
"242841733-0-75967","Shoes of Varen's Legacy","Shoes of Varen's Legacy"
"242841733-0-136473","Nocturnal's Favored Shoes","Nocturnal's Favored Shoes"
"242841733-0-116868","Shoes of Meritorious Service","Shoes of Meritorious Service"
"242841733-0-49651","Shoes of Oblivion's Foe","Shoes of Oblivion's Foe"
"242841733-0-95552","Shoes of Martial Knowledge","Shoes of Martial Knowledge"
"242841733-0-92044","Shoes of the Swift","Shoes of the Swift"
"242841733-0-79067","Shoes of Imperial Physique","Shoes of Imperial Physique"
"242841733-0-91196","Shoes of the Noble Duelist","Shoes of the Noble Duelist"
"242841733-0-48329","Shoes of Vampire's Kiss","Shoes of Vampire's Kiss"
"242841733-0-148464","Senche-raht's Shoes","Senche-raht's Shoes"
"242841733-0-52816","Shoes of Orgnum's Scales","Shoes of Orgnum's Scales"
"242841733-0-107912","Shoes of Prayer","Shoes of Prayer"
"242841733-0-149319","Crafty Alfiq's Shoes","Crafty Alfiq's Shoes"
"242841733-0-75932","Shoes of Varen's Legacy","Shoes of Varen's Legacy"
"242841733-0-51961","Shoes of the Song of Lamae","Shoes of the Song of Lamae"
"242841733-0-156099","Ancient Dragonguard's Shoes","Ancient Dragonguard's Shoes"
"242841733-0-72442","Clever Alchemist Shoes","Clever Alchemist Shoes"
"242841733-0-70263","Shoes of Trials","Shoes of Trials"
"242841733-0-60456","Shoes of Redistribution","Shoes of Redistribution"
"242841733-0-85733","Shoes of the Warlock","Shoes of the Warlock"
"242841733-0-47469","Whitestrake's Shoes","Whitestrake's Shoes"
"242841733-0-112033","Spell Power Cure Shoes","Spell Power Cure Shoes"
"242841733-0-147144","Auroran's Shoes","Auroran's Shoes"
"242841733-0-100057","Shoes of Stendarr","Shoes of Stendarr"
"242841733-0-150310","Nahviintaas's Shoes","Nahviintaas's Shoes"
"242841733-0-124483","Inventor's Guard Shoes^p","Inventor's Guard: 발명가의 신발"
"228378404-0-15730","Captain One-Eye gave you these clogs for defeating the Admiral and determining the fate of the Crown of Bones.","제독을 처치하고 뼈의 왕관의 운명을 결정한 대가로 원-아이 선장이 이 나막신을 주었습니다."
"242841733-0-92023","Shoes of the Swift","Shoes of the Swift"
"242841733-0-50623","Shoes of Torug's Pact","Shoes of Torug's Pact"
"242841733-0-161437","Stuhn's Shoes","Stuhn's Shoes"
"242841733-0-101382","Ysgramor's Shoes","Ysgramor's Shoes"
"228378404-0-81622","By researching this piece of gear, you can learn to make your own Nirnhoned Shoes.","By researching this piece of gear, you can learn to make your own Nirnhoned Shoes."
"242841733-0-127993","Flame Blossom Shoes","Flame Blossom Shoes"
"242841733-0-116889","Shoes of Meritorious Service","Shoes of Meritorious Service"
"242841733-0-49674","Shoes of Oblivion's Foe","Shoes of Oblivion's Foe"
"242841733-0-72893","Shoes of Bahraha's Curse","Shoes of Bahraha's Curse"
"242841733-0-156064","Ancient Dragonguard's Shoes","Ancient Dragonguard's Shoes"
"242841733-0-95531","Shoes of Martial Knowledge","Shoes of Martial Knowledge"
"242841733-0-60421","Shoes of Redistribution","Shoes of Redistribution"
"242841733-0-136018","Adept Rider's Shoes","Adept Rider's Shoes"
"242841733-0-72407","Clever Alchemist Shoes","Clever Alchemist Shoes"
"242841733-0-130706","Innate Axiom Shoes","Innate Axiom Shoes"
"242841733-0-107933","Shoes of Prayer","Shoes of Prayer"
"242841733-0-58597","Burning Spellweave Shoes","Burning Spellweave Shoes"
"242841733-0-161402","Stuhn's Shoes","Stuhn's Shoes"
"242841733-0-70228","Shoes of Trials","Shoes of Trials"
"242841733-0-138661","Olorime's Perfected Shoes","Olorime's Perfected Shoes"
"242841733-0-85712","Shoes of the Warlock","Shoes of the Warlock"
"242841733-0-137338","Olorime's Shoes","Olorime's Shoes"
"242841733-0-84868","Shoes of the Sun","Shoes of the Sun"
"242841733-0-100078","Shoes of Stendarr","Shoes of Stendarr"
"242841733-0-147123","Auroran's Shoes","Auroran's Shoes"
"242841733-0-95510","Shoes of Martial Knowledge","Shoes of Martial Knowledge"
"242841733-0-92002","Shoes of the Swift","Shoes of the Swift"
"242841733-0-35027","Dreamer's Bear-Hide Moccasins","Dreamer's Bear-Hide Moccasins"
"242841733-0-50646","Shoes of Torug's Pact","Shoes of Torug's Pact"
"242841733-0-75582","Gladiator's Shoes","Gladiator's Shoes"
"242841733-0-161472","Stuhn's Shoes","Stuhn's Shoes"
"242841733-0-96047","Shoes of the Trainee","Shoes of the Trainee"
"242841733-0-148024","Coldharbour's Favorite Shoes","Coldharbour's Favorite Shoes"
"242841733-0-132906","Mad Tinkerer's Shoes","Mad Tinkerer's Shoes"
"242841733-0-107954","Shoes of Prayer","Shoes of Prayer"
"242841733-0-86246","Shoes of the Withered Hand","Shoes of the Withered Hand"
"242841733-0-74247","Shoes of Transmutation","Shoes of Transmutation"
"242841733-0-142721","Bright-Throat's Boast Shoes","Bright-Throat's Boast Shoes"
"242841733-0-49291","Shoes of Ashen Grip","Shoes of Ashen Grip"
"242841733-0-54630","Shoes of Death's Wind","Shoes of Death's Wind"
"242841733-0-137359","Olorime's Shoes","Olorime's Shoes"
"242841733-0-68814","Shoes of the Phoenix","Shoes of the Phoenix"
"242841733-0-149361","Crafty Alfiq's Shoes","Crafty Alfiq's Shoes"
"242841733-0-147186","Auroran's Shoes","Auroran's Shoes"
"242841733-0-97359","Shoes of a Mother's Sorrow","Shoes of a Mother's Sorrow"
"242841733-0-90728","Shoes of the Onslaught","Shoes of the Onslaught"
"242841733-0-100099","Shoes of Stendarr","Shoes of Stendarr"
"242841733-0-74231","Shoes of Transmutation","Shoes of Transmutation"
"242841733-0-136053","Adept Rider's Shoes","Adept Rider's Shoes"
"242841733-0-72057","Shoes of Tava's Favor","Shoes of Tava's Favor"
"242841733-0-51153","Shoes of the Willow's Path","Willow's Path: 신발"
"242841733-0-96026","Shoes of the Trainee","The Trainee: 신발"
"242841733-0-132927","Mad Tinkerer's Shoes","Mad Tinkerer's Shoes"
