"Location","Source","Target"
"242841733-0-129227","Jorvuld's Guidance Restoration Staff","Jorvuld's Guidance Restoration Staff"
"242841733-0-53025","Restoration Staff of Orgnum's Scales","Restoration Staff of Orgnum's Scales"
"242841733-0-80640","Restoration Staff Of The Viper","Restoration Staff Of The Viper"
"242841733-0-110611","Jolting Restoration Staff","Jolting Restoration Staff"
"242841733-0-78340","The Vicecanon's Restoration Staff","The Vicecanon: 치유 스태프"
"242841733-0-132861","Mad Tinkerer's Restoration Staff","Mad Tinkerer: 치유 스태프"
"242841733-0-151169","Perfected Lokkestiiz's Restoration Staff","Perfected Lokkestiiz's Restoration Staff"
"242841733-0-131528","Winterborn Restoration Staff","Winterborn Restoration Staff"
"242841733-0-117240","Restoration Staff of the Powerful Assault","Restoration Staff of the Powerful Assault"
"242841733-0-46729","Restoration Staff of Twilight's Embrace","Restoration Staff of Twilight's Embrace"
"242841733-0-143542","Might of the Lost Legion Restoration Staff","Might of the Lost Legion Restoration Staff"
"242841733-0-77008","Restoration Staff of Morihaus","Restoration Staff of Morihaus"
"242841733-0-106593","Restoration Staff of the Undaunted Infiltrator","Restoration Staff of the Undaunted Infiltrator"
"242841733-0-93956","Restoration Staff of the Sentry","Restoration Staff of the Sentry"
"242841733-0-138199","Relequen's Perfected Restoration Staff","Relequen's Perfected Restoration Staff"
"242841733-0-105272","Sword Dancer's Restoration Staff","Sword Dancer's Restoration Staff"
"242841733-0-143507","Naga Shaman Restoration Staff","Naga Shaman Restoration Staff"
"242841733-0-131567","Para Bellum Restoration Staff","Para Bellum: 치유 스태프"
"242841733-0-151129","Perfected Lokkestiiz's Restoration Staff","Perfected Lokkestiiz's Restoration Staff"
"242841733-0-111946","Spell Power Cure Restoration Staff","Spell Power Cure Restoration Staff"
"242841733-0-144842","Battalion Defender Restoration Staff","Battalion Defender Restoration Staff"
"242841733-0-129248","Jorvuld's Guidance Restoration Staff","Jorvuld's Guidance Restoration Staff"
"242841733-0-53049","Restoration Staff of the Eyes of Mara","Restoration Staff of the Eyes of Mara"
"242841733-0-80620","Restoration Staff Of The Viper","Restoration Staff Of The Viper"
"242841733-0-163123","Spell Parasite's Restoration Staff","Spell Parasite's Restoration Staff"
"242841733-0-123925","Automated Defense Restoration Staff^n","Automated Defense: 치유 스태프"
"242841733-0-46753","Restoration Staff of Twilight's Embrace","Restoration Staff of Twilight's Embrace"
"242841733-0-110631","Jolting Restoration Staff","Jolting Restoration Staff"
"242841733-0-132882","Mad Tinkerer's Restoration Staff","Mad Tinkerer's Restoration Staff"
"242841733-0-152469","Renald's Restoration Staff","Renald's Restoration Staff"
"242841733-0-92600","Barkskin Restoration Staff","Barkskin Restoration Staff"
"242841733-0-135903","Adept Rider's Restoration Staff","Adept Rider's Restoration Staff"
"242841733-0-93936","Restoration Staff of the Sentry","Restoration Staff of the Sentry"
"242841733-0-131580","Para Bellum Restoration Staff","Para Bellum Restoration Staff"
"242841733-0-151191","Perfected False God's Restoration Staff","Perfected False God's Restoration Staff"
"228378404-0-159702","A staff of healing, awarded for service to Meridia's priests at the Kilkreath Temple.","A staff of healing, awarded for service to Meridia's priests at the Kilkreath Temple."
"242841733-0-156883","Hiti's Restoration Staff","Hiti's Restoration Staff"
"242841733-0-90895","Curse-Eating Restoration Staff","Curse-Eating Restoration Staff"
"242841733-0-87255","Restoration Staff of the Healer","Restoration Staff of the Healer"
"242841733-0-88584","Restoration Staff of the Heartland","Restoration Staff of the Heartland"
"242841733-0-135938","Adept Rider's Restoration Staff","Adept Rider's Restoration Staff"
"242841733-0-146601","Icy Conjuror's Restoration Staff","Icy Conjuror's Restoration Staff"
"242841733-0-123965","Automated Defense Restoration Staff^n","Automated Defense Restoration Staff"
"242841733-0-111967","Spell Power Cure Restoration Staff","Spell Power Cure Restoration Staff"
"242841733-0-129269","Jorvuld's Guidance Restoration Staff","Jorvuld's Guidance Restoration Staff"
"242841733-0-80600","Restoration Staff Of The Viper","Restoration Staff Of The Viper"
"242841733-0-142249","Champion of the Hist Restoration Staff","Champion of the Hist Restoration Staff"
"242841733-0-78305","Galerion's Restoration Staff","Galerion's Restoration Staff"
"242841733-0-123945","Automated Defense Restoration Staff^n","Automated Defense Restoration Staff"
"242841733-0-110651","Jolting Restoration Staff","Jolting Restoration Staff"
"242841733-0-117282","Reactive Restoration Staff","Reactive: 치유 스태프"
"242841733-0-122623","Warrior-Poet's Restoration Staff","Warrior-Poet: 시인전사의 치유 스태프"
"242841733-0-99217","Restoration Staff of the Hatchling's Shell","Restoration Staff of the Hatchling's Shell"
"242841733-0-93916","Restoration Staff of the Sentry","The Sentry: 치유 스태프"
"242841733-0-166201","The Maelstrom's Perfected Restoration Staff","마엘스톰의 완벽한 치유 지팡이 (The Maelstrom's Perfected Restoration Staff)"
"242841733-0-109663","Restoration Staff of Durok's Bane","Restoration Staff of Durok's Bane"
"242841733-0-107002","Restoration Staff of the Magicka Furnace","Restoration Staff of the Magicka Furnace"
"242841733-0-163158","Spell Parasite's Restoration Staff","Spell Parasite's Restoration Staff"
"242841733-0-156862","Hiti's Restoration Staff","Hiti's Restoration Staff"
"242841733-0-88564","Restoration Staff of the Heartland","Restoration Staff of the Heartland"
"242841733-0-90874","Curse-Eating Restoration Staff","Curse-Eating Restoration Staff"
"242841733-0-89898","Restoration Staff of Elf Bane","Restoration Staff of Elf Bane"
"242841733-0-101710","Restoration Staff of Draugr Heritage","Draugr Heritage: 치유 스태프"
"242841733-0-87234","Restoration Staff of the Healer","Restoration Staff of the Healer"
"242841733-0-111988","Spell Power Cure Restoration Staff","Spell Power Cure Restoration Staff"
"242841733-0-144882","Battalion Defender Restoration Staff","Battalion Defender Restoration Staff"
"242841733-0-123985","Automated Defense Restoration Staff^n","Automated Defense Restoration Staff"
"242841733-0-109683","Restoration Staff of Durok's Bane","Restoration Staff of Durok's Bane"
"242841733-0-96170","Restoration Staff of the Trainee","Restoration Staff of the Trainee"
"242841733-0-155540","Daring Corsair's Restoration Staff","Daring Corsair's Restoration Staff"
"242841733-0-89878","Restoration Staff of Elf Bane","Restoration Staff of Elf Bane"
"242841733-0-131593","Para Bellum Restoration Staff","Para Bellum Restoration Staff"
"242841733-0-110671","Jolting Restoration Staff","Jolting Restoration Staff"
"242841733-0-122643","Warrior-Poet's Restoration Staff","Warrior-Poet's Restoration Staff"
"242841733-0-107023","Restoration Staff of the Magicka Furnace","Restoration Staff of the Magicka Furnace"
"242841733-0-56149","Restoration Staff of Twilight's Embrace","Restoration Staff of Twilight's Embrace"
"242841733-0-77088","Restoration Staff of Flanking","Flanking: 치유 스태프"
"242841733-0-81103","Senche's Restoration Staff","Senche's Restoration Staff"
"242841733-0-49852","Restoration Staff of Oblivion's Foe","Restoration Staff of Oblivion's Foe"
"242841733-0-133326","The Asylum's Perfected Restoration Staff","The Asylum's Perfected Restoration Staff"
"242841733-0-158627","Restoration Staff of Critical R","Restoration Staff of Critical R"
"242841733-0-101730","Restoration Staff of Draugr Heritage","Restoration Staff of Draugr Heritage"
"242841733-0-166252","The Maelstrom's Perfected Restoration Staff","마엘스톰의 완벽한 치유 지팡이 (The Maelstrom's Perfected Restoration Staff)"
"242841733-0-145315","Blackrose Perfected Restoration Staff","Blackrose Perfected Restoration Staff"
"242841733-0-160934","Venomous Restoration Staff","Venomous Restoration Staff"
"242841733-0-142289","Champion of the Hist Restoration Staff","Champion of the Hist Restoration Staff"
"242841733-0-74802","Darkstride Restoration Staff","Darkstride Restoration Staff"
"242841733-0-129290","Jorvuld's Guidance Restoration Staff","Jorvuld's Guidance Restoration Staff"
"242841733-0-110691","Jolting Restoration Staff","Jolting Restoration Staff"
"242841733-0-157301","Bani's Restoration Staff","Bani's Restoration Staff"
"242841733-0-91384","Restoration Staff of Alteration Mastery","Alteration Mastery: 치유 스태프"
"242841733-0-90052","Restoration Staff of Imperial Wrath","Restoration Staff of Imperial Wrath"
"242841733-0-135973","Adept Rider's Restoration Staff","Adept Rider's Restoration Staff"
"242841733-0-82424","Amber Plasm Restoration Staff","Amber Plasm: 치유 스태프"
"242841733-0-159962","Temp_Z_Stam's Restoration Staff","Temp_Z_Stam's Restoration Staff"
"242841733-0-100409","Vampire Lord's Restoration Staff","Vampire Lord: 뱀파이어 군주의 치유 스태프"
"242841733-0-95736","Restoration Staff of the Air","Restoration Staff of the Air"
"242841733-0-133309","The Asylum's Perfected Restoration Staff","The Asylum's Perfected Restoration Staff"
"242841733-0-107044","Restoration Staff of the Magicka Furnace","Restoration Staff of the Magicka Furnace"
"242841733-0-122663","Warrior-Poet's Restoration Staff","Warrior-Poet's Restoration Staff"
"242841733-0-94407","Restoration Staff of the Veiled Heritance","Restoration Staff of the Veiled Heritance"
"242841733-0-15619","Crozier of St. Pelin","Crozier of St. Pelin"
"242841733-0-77068","Restoration Staff of Morihaus","Restoration Staff of Morihaus"
"242841733-0-108380","Restoration Staff of the Dreugh King Slayer","Dreugh King Slayer: 치유 스태프"
"242841733-0-155575","Daring Corsair's Restoration Staff","Daring Corsair's Restoration Staff"
"242841733-0-163193","Spell Parasite's Restoration Staff","Spell Parasite's Restoration Staff"
"242841733-0-133343","The Asylum's Perfected Restoration Staff","The Asylum's Perfected Restoration Staff"
"242841733-0-101750","Restoration Staff of Draugr Heritage","Restoration Staff of Draugr Heritage"
"242841733-0-90039","Restoration Staff of Imperial Wrath","Restoration Staff of Imperial Wrath"
"242841733-0-132009","Restoration Staff of Permafrost","Restoration Staff of Permafrost"
"242841733-0-160914","Venomous Restoration Staff","Venomous Restoration Staff"
"242841733-0-143597","Might of the Lost Legion Restoration Staff","Might of the Lost Legion Restoration Staff"
"242841733-0-166235","The Maelstrom's Perfected Restoration Staff","마엘스톰의 완벽한 치유 지팡이 (The Maelstrom's Perfected Restoration Staff)"
"242841733-0-142269","Champion of the Hist Restoration Staff","Champion of the Hist Restoration Staff"
"242841733-0-166218","The Maelstrom's Perfected Restoration Staff","마엘스톰의 완벽한 치유 지팡이 (The Maelstrom's Perfected Restoration Staff)"
"242841733-0-147959","Coldharbour's Favorite Restoration Staff","Coldharbour's Favorite Restoration Staff"
"242841733-0-125706","Impregnable Armor Restoration Staff^n","Impregnable Armor: 치유 스태프"
"242841733-0-159942","Temp_Z_Stam's Restoration Staff","Temp_Z_Stam's Restoration Staff"
"242841733-0-90026","Restoration Staff of Imperial Wrath","Restoration Staff of Imperial Wrath"
"242841733-0-89048","Restoration Staff of the Juggernaut","Restoration Staff of the Juggernaut"
"242841733-0-100430","Vampire Lord's Restoration Staff","Vampire Lord's Restoration Staff"
"242841733-0-50844","Restoration Staff of Hist Bark","Restoration Staff of Hist Bark"
"242841733-0-122683","Warrior-Poet's Restoration Staff","Warrior-Poet's Restoration Staff"
"242841733-0-95716","Restoration Staff of the Air","Restoration Staff of the Air"
"242841733-0-77048","Restoration Staff of Morihaus","Restoration Staff of Morihaus"
"242841733-0-133360","The Asylum's Perfected Restoration Staff","The Asylum's Perfected Restoration Staff"
"242841733-0-78375","The Vicecanon's Restoration Staff","The Vicecanon's Restoration Staff"
"242841733-0-158662","Restoration Staff of Critical R","Restoration Staff of Critical R"
"242841733-0-113757","Restoration Staff of the Two-Fanged Snake","Two-Fanged Snake: 치유 스태프"
"242841733-0-92682","Restoration Staff of the Valiant","Restoration Staff of the Valiant"
"242841733-0-46788","Restoration Staff of Twilight's Embrace","Restoration Staff of Twilight's Embrace"
"242841733-0-132035","Restoration Staff of the Hunt","The Hunt: 치유 스태프"
"242841733-0-125741","Impregnable Armor Restoration Staff^n","Impregnable Armor Restoration Staff"
"242841733-0-49805","Restoration Staff of Oblivion's Foe","Restoration Staff of Oblivion's Foe"
"242841733-0-90013","Restoration Staff of Imperial Wrath","Restoration Staff of Imperial Wrath"
"242841733-0-124415","Master Architect Restoration Staff^n","Master Architect Restoration Staff"
"242841733-0-101770","Restoration Staff of Draugr Heritage","Restoration Staff of Draugr Heritage"
"242841733-0-160974","Venomous Restoration Staff","Venomous Restoration Staff"
"242841733-0-111104","Restoration Staff of Oblivion","Restoration Staff of Oblivion"
"242841733-0-157341","Bani's Restoration Staff","Bani's Restoration Staff"
"242841733-0-91340","Restoration Staff of the Noble Duelist","Restoration Staff of the Noble Duelist"
"242841733-0-104806","Sunderflame Restoration Staff","Sunderflame Restoration Staff"
"242841733-0-156019","Ancient Dragonguard's Restoration Staff","Ancient Dragonguard's Restoration Staff"
"242841733-0-146693","Frozen Watcher's Restoration Staff","Frozen Watcher's Restoration Staff"
"242841733-0-93996","Restoration Staff of the Sentry","Restoration Staff of the Sentry"
"242841733-0-90000","Restoration Staff of Imperial Wrath","Imperial Wrath: 치유 스태프"
"242841733-0-89028","Restoration Staff of the Juggernaut","Restoration Staff of the Juggernaut"
"242841733-0-92662","Restoration Staff of the Valiant","Restoration Staff of the Valiant"
"242841733-0-166286","The Maelstrom's Perfected Restoration Staff","마엘스톰의 완벽한 치유 지팡이 (The Maelstrom's Perfected Restoration Staff)"
"242841733-0-80692","Restoration Staff Of The Viper","Restoration Staff Of The Viper"
"242841733-0-149726","Yolnahkriin's Restoration Staff","Yolnahkriin's Restoration Staff"
"242841733-0-107088","Hulking Draugr's Restoration Staff","Hulking Draugr: 거대 드로거의 치유 스태프"
"242841733-0-100451","Vampire Lord's Restoration Staff","Vampire Lord's Restoration Staff"
"242841733-0-77028","Restoration Staff of Morihaus","Restoration Staff of Morihaus"
"242841733-0-113777","Restoration Staff of the Two-Fanged Snake","Restoration Staff of the Two-Fanged Snake"
"242841733-0-116802","Restoration Staff of Meritorious Service","Restoration Staff of Meritorious Service"
"242841733-0-80672","Restoration Staff Of The Viper","Restoration Staff Of The Viper"
"242841733-0-104826","Sunderflame Restoration Staff","Sunderflame Restoration Staff"
"242841733-0-69401","Warden's Trust","Scathing Mage: Warden's Trust"
"242841733-0-160954","Venomous Restoration Staff","Venomous Restoration Staff"
"242841733-0-101790","Restoration Staff of Draugr Heritage","Restoration Staff of Draugr Heritage"
"242841733-0-159982","Temp_Z_Stam's Restoration Staff","Temp_Z_Stam's Restoration Staff"
"242841733-0-112456","Restoration Staff of Mending","Mending: 치유 스태프"
"242841733-0-157321","Bani's Restoration Staff","Bani's Restoration Staff"
"242841733-0-56114","Restoration Staff of Death's Wind","Restoration Staff of Death's Wind"
"242841733-0-132048","Restoration Staff of the Hunt","Restoration Staff of the Hunt"
"242841733-0-93976","Restoration Staff of the Sentry","Restoration Staff of the Sentry"
"242841733-0-103502","Light Speaker's Restoration Staff","Light Speaker's Restoration Staff"
"242841733-0-49817","Restoration Staff of Oblivion's Foe","Restoration Staff of Oblivion's Foe"
"242841733-0-89008","Restoration Staff of the Juggernaut","Restoration Staff of the Juggernaut"
"242841733-0-92642","Restoration Staff of the Valiant","The Valiant: 치유 스태프"
"242841733-0-149706","Yolnahkriin's Restoration Staff","Yolnahkriin's Restoration Staff"
"242841733-0-144019","Indomitable Fury Restoration Staff","Indomitable Fury Restoration Staff"
"242841733-0-166269","The Maelstrom's Perfected Restoration Staff","마엘스톰의 완벽한 치유 지팡이 (The Maelstrom's Perfected Restoration Staff)"
"242841733-0-91319","Restoration Staff of the Noble Duelist","Restoration Staff of the Noble Duelist"
"242841733-0-100472","Vampire Lord's Restoration Staff","Vampire Lord's Restoration Staff"
"242841733-0-94387","Restoration Staff of the Veiled Heritance","Restoration Staff of the Veiled Heritance"
"242841733-0-86756","Restoration Staff of Necropotence","Necropotence: 치유 스태프"
"242841733-0-113671","Aether Restoration Staff of Strategy","Aether Restoration Staff of Strategy"
"242841733-0-100364","Fiord's Restoration Staff","Fiord's Restoration Staff"
"242841733-0-124331","Master Architect Restoration Staff^n","Master Architect Restoration Staff"
"242841733-0-60132","Restoration Staff of the Noble's Conquest","Restoration Staff of the Noble's Conquest"
"242841733-0-104726","Sunderflame Restoration Staff","Sunderflame Restoration Staff"
"242841733-0-93046","Restoration Staff of the Crusader","Restoration Staff of the Crusader"
"242841733-0-72105","Restoration Staff of Tava's Favor","Restoration Staff of Tava's Favor"
"242841733-0-15567","Neramo's Staff","Neramo's Staff"
"242841733-0-73439","Restoration Staff of the Worm","Restoration Staff of the Worm"
"242841733-0-160894","Venomous Restoration Staff","Venomous Restoration Staff"
"242841733-0-28884","Vampiric Scepter","Prayer: Vampiric Scepter"
"242841733-0-157261","Bani's Restoration Staff","Bani's Restoration Staff"
"242841733-0-158592","Restoration Staff of Critical R","Restoration Staff of Critical R"
"242841733-0-111024","Restoration Staff of Oblivion","Restoration Staff of Oblivion"
"242841733-0-112356","Restoration Staff of the Imperium","Restoration Staff of the Imperium"
"242841733-0-133275","The Asylum's Perfected Restoration Staff","The Asylum's Perfected Restoration Staff"
"242841733-0-48470","Magnus' Restoration Staff","Magnus' Restoration Staff"
"242841733-0-74782","Darkstride Restoration Staff","Darkstride Restoration Staff"
"242841733-0-73452","Hircine's Restoration Staff","Hircine: 히르신의 치유 스태프"
"242841733-0-145281","Blackrose Perfected Restoration Staff","Blackrose Perfected Restoration Staff"
"242841733-0-77809","Hircine's Restoration Staff","Hircine's Restoration Staff"
"242841733-0-94367","Restoration Staff of the Veiled Heritance","Restoration Staff of the Veiled Heritance"
"242841733-0-162605","Roaring Opportunist's Perfected Restoration Staff","Roaring Opportunist's Perfected Restoration Staff"
"242841733-0-98725","Restoration Staff of Hist Sap","Restoration Staff of Hist Sap"
"242841733-0-81063","Senche's Restoration Staff","Senche's Restoration Staff"
"242841733-0-53811","Restoration Staff of Shalidor's Curse","Restoration Staff of Shalidor's Curse"
"242841733-0-149646","Yolnahkriin's Restoration Staff","Yolnahkriin's Restoration Staff"
"242841733-0-47171","Restoration Staff of Night's Silence","Restoration Staff of Night's Silence"
"242841733-0-52520","Restoration Staff of Alessia's Bulwark","Restoration Staff of Alessia's Bulwark"
"242841733-0-85402","Restoration Staff of Nikulas","Restoration Staff of Nikulas"
"242841733-0-95696","Restoration Staff of the Air","Restoration Staff of the Air"
"242841733-0-113692","Aether Restoration Staff of Strategy","Aether Restoration Staff of Strategy"
"242841733-0-128714","Caluurion's Legacy Restoration Staff","Caluurion's Legacy Restoration Staff"
"242841733-0-124352","Master Architect Restoration Staff^n","Master Architect Restoration Staff"
"242841733-0-82382","Restoration Staff Of Mazzatun","Restoration Staff Of Mazzatun"
"242841733-0-93026","Restoration Staff of the Crusader","Restoration Staff of the Crusader"
"242841733-0-103418","Light Speaker's Restoration Staff","Light Speaker's Restoration Staff"
"242841733-0-146580","Icy Conjuror's Restoration Staff","Icy Conjuror's Restoration Staff"
"242841733-0-104746","Sunderflame Restoration Staff","Sunderflame Restoration Staff"
"242841733-0-73413","Restoration Staff of the Worm","The worm: 치유 지팡이"
"242841733-0-74742","Darkstride Restoration Staff","Darkstride: 치유 스태프"
"242841733-0-116718","Restoration Staff of Meritorious Service","Meritorious Service: 치유 스태프"
"228378404-0-43014","When Nirn itself rises up against the races of Tamriel, it's a sure sign that corruption has rooted itself deep.","When Nirn itself rises up against the races of Tamriel, it's a sure sign that corruption has rooted itself deep."
"242841733-0-160874","Venomous Restoration Staff","Venomous Restoration Staff"
"242841733-0-112376","Restoration Staff of the Imperium","Restoration Staff of the Imperium"
"242841733-0-74762","Darkstride Restoration Staff","Darkstride Restoration Staff"
"242841733-0-116739","Restoration Staff of Meritorious Service","Restoration Staff of Meritorious Service"
"242841733-0-157241","Bani's Restoration Staff","Bani's Restoration Staff"
"242841733-0-133292","The Asylum's Perfected Restoration Staff","The Asylum's Perfected Restoration Staff"
"242841733-0-136323","Sload's Restoration Staff","Sload's Restoration Staff"
"242841733-0-111044","Restoration Staff of Oblivion","Restoration Staff of Oblivion"
"242841733-0-145264","Blackrose Perfected Restoration Staff","Blackrose Perfected Restoration Staff"
"242841733-0-94347","Restoration Staff of the Veiled Heritance","Restoration Staff of the Veiled Heritance"
"242841733-0-166184","The Master's Perfected Restoration Staff","The Master's Perfected Restoration Staff"
"242841733-0-95676","Restoration Staff of the Air","Restoration Staff of the Air"
"242841733-0-81043","Senche's Restoration Staff","Senche's Restoration Staff"
"242841733-0-149626","Yolnahkriin's Restoration Staff","Yolnahkriin's Restoration Staff"
"242841733-0-123016","Defiler's Restoration Staff","Defiler's Restoration Staff"
"242841733-0-98704","Restoration Staff of Hist Sap","Hist Sap: 치유 스태프"
"242841733-0-73426","Restoration Staff of the Worm","Restoration Staff of the Worm"
"242841733-0-47112","Restoration Staff of Night's Silence","Restoration Staff of Night's Silence"
"242841733-0-81023","Senche's Restoration Staff","Senche: 치유 스태프"
"242841733-0-48446","Restoration Staff of Vampire's Kiss","Restoration Staff of Vampire's Kiss"
"242841733-0-136358","Sload's Restoration Staff","Sload's Restoration Staff"
"242841733-0-86714","Restoration Staff of the Storm Knight","Restoration Staff of the Storm Knight"
"242841733-0-102104","Stygian Restoration Staff","Stygian Restoration Staff"
"242841733-0-104766","Sunderflame Restoration Staff","Sunderflame Restoration Staff"
"242841733-0-93006","Restoration Staff of the Crusader","The Crusader: 치유 스태프"
"242841733-0-124373","Master Architect Restoration Staff^n","Master Architect Restoration Staff"
"242841733-0-103439","Light Speaker's Restoration Staff","Light Speaker's Restoration Staff"
"242841733-0-82362","Restoration Staff Of Mazzatun","Restoration Staff Of Mazzatun"
"242841733-0-127408","Draugr's Rest Restoration Staff","Draugr's Rest Restoration Staff"
"242841733-0-69383","Restoration Staff of Agility","Restoration Staff of Agility"
"242841733-0-50751","Restoration Staff of Hist Bark","Hist Bark: 치유 스태프"
"242841733-0-147015","Restoration Staff of Scavenging Demise","Restoration Staff of Scavenging Demise"
"242841733-0-159001","Unchained Aggressor's Restoration Staff","Unchained Aggressor's Restoration Staff"
"242841733-0-161322","Stuhn's Restoration Staff","Stuhn's Restoration Staff"
"242841733-0-111064","Restoration Staff of Oblivion","Restoration Staff of Oblivion"
"242841733-0-112396","Restoration Staff of the Imperium","Restoration Staff of the Imperium"
"242841733-0-149686","Yolnahkriin's Restoration Staff","Yolnahkriin's Restoration Staff"
"242841733-0-94327","Restoration Staff of the Veiled Heritance","Restoration Staff of the Veiled Heritance"
"242841733-0-95656","Restoration Staff of the Air","The Air: 치유 스태프"
"242841733-0-91298","Restoration Staff of the Noble Duelist","Restoration Staff of the Noble Duelist"
"242841733-0-73400","Restoration Staff of the Lunar Bastion","Restoration Staff of the Lunar Bastion"
"242841733-0-123036","Defiler's Restoration Staff","Defiler's Restoration Staff"
"242841733-0-81003","Restoration Staff Of The Dreugh King Slayer","Restoration Staff Of The Dreugh King Slayer"
"242841733-0-49793","Restoration Staff of Oblivion's Foe","Restoration Staff of Oblivion's Foe"
"242841733-0-47136","Restoration Staff of Night's Silence","Restoration Staff of Night's Silence"
"242841733-0-116760","Restoration Staff of Meritorious Service","Restoration Staff of Meritorious Service"
"242841733-0-102124","Stygian Restoration Staff","Stygian Restoration Staff"
"242841733-0-128758","Trappings Of Invigoration Restoration Staff","Trappings: 활력과시의 치유 스태프"
"242841733-0-145298","Blackrose Perfected Restoration Staff","Blackrose Perfected Restoration Staff"
"242841733-0-104786","Sunderflame Restoration Staff","Sunderflame Restoration Staff"
"242841733-0-124394","Master Architect Restoration Staff^n","Master Architect Restoration Staff"
"242841733-0-127429","Draugr's Rest Restoration Staff","Draugr's Rest Restoration Staff"
"242841733-0-82342","Restoration Staff Of Mazzatun","Restoration Staff Of Mazzatun"
"242841733-0-162617","Roaring Opportunist's Perfected Restoration Staff","Roaring Opportunist's Perfected Restoration Staff"
"242841733-0-148329","Senche-raht's Restoration Staff","Senche-raht's Restoration Staff"
"242841733-0-163948","Temp_Z_Magi's Perfect Restoration Staff","Temp_Z_Magi's Perfect Restoration Staff"
"242841733-0-163947","Temp_Z_Magi's Perfect Restoration Staff","Temp_Z_Magi's Perfect Restoration Staff"
"242841733-0-163946","Temp_Z_Magi's Perfect Restoration Staff","Temp_Z_Magi's Perfect Restoration Staff"
"242841733-0-163945","Temp_Z_Magi's Perfect Restoration Staff","Temp_Z_Magi's Perfect Restoration Staff"
"242841733-0-163944","Temp_Z_Magi's Perfect Restoration Staff","Temp_Z_Magi's Perfect Restoration Staff"
"242841733-0-163943","Temp_Z_Magi's Perfect Restoration Staff","Temp_Z_Magi's Perfect Restoration Staff"
"242841733-0-163942","Temp_Z_Magi's Perfect Restoration Staff","Temp_Z_Magi's Perfect Restoration Staff"
"242841733-0-163941","Temp_Z_Magi's Perfect Restoration Staff","Temp_Z_Magi's Perfect Restoration Staff"
"242841733-0-162630","Roaring Opportunist's Perfected Restoration Staff","Roaring Opportunist's Perfected Restoration Staff"
"242841733-0-157281","Bani's Restoration Staff","Bani's Restoration Staff"
"242841733-0-56079","Restoration Staff of the Arena","Restoration Staff of the Arena"
"242841733-0-48458","Magnus' Restoration Staff","Magnus: 치유 스태프"
"242841733-0-82322","Restoration Staff Of Mazzatun","Restoration Staff Of Mazzatun"
"242841733-0-47124","Restoration Staff of Night's Silence","Restoration Staff of Night's Silence"
"242841733-0-111084","Restoration Staff of Oblivion","Restoration Staff of Oblivion"
"242841733-0-84989","Restoration Staff of the Red Mountain","Restoration Staff of the Red Mountain"
"242841733-0-123056","Defiler's Restoration Staff","Defiler's Restoration Staff"
"242841733-0-94307","Restoration Staff of the Veiled Heritance","Restoration Staff of the Veiled Heritance"
"242841733-0-107825","Restoration Staff of Prayer","Restoration Staff of Prayer"
"242841733-0-91277","Restoration Staff of the Noble Duelist","Restoration Staff of the Noble Duelist"
"242841733-0-103460","Light Speaker's Restoration Staff","Light Speaker's Restoration Staff"
"242841733-0-50763","Restoration Staff of Hist Bark","Restoration Staff of Hist Bark"
"242841733-0-69370","Restoration Staff of Agility","Restoration Staff of Agility"
"242841733-0-149666","Yolnahkriin's Restoration Staff","Yolnahkriin's Restoration Staff"
"242841733-0-159036","Unchained Aggressor's Restoration Staff","Unchained Aggressor's Restoration Staff"
"242841733-0-160022","Temp_Z_Stam's Restoration Staff","Temp_Z_Stam's Restoration Staff"
"242841733-0-77881","Moondancer Restoration Staff","Moondancer Restoration Staff"
"242841733-0-136393","Sload's Restoration Staff","Sload's Restoration Staff"
"242841733-0-116781","Restoration Staff of Meritorious Service","Restoration Staff of Meritorious Service"
"242841733-0-128778","Trappings Of Invigoration Restoration Staff","Trappings Of Invigoration Restoration Staff"
"242841733-0-90853","Curse-Eating Restoration Staff","Curse-Eating Restoration Staff"
"242841733-0-147057","Auroran's Restoration Staff","Auroran's Restoration Staff"
"242841733-0-87213","Restoration Staff of the Healer","Restoration Staff of the Healer"
"242841733-0-88544","Restoration Staff of the Heartland","The Heartland: 치유 스태프"
"242841733-0-148384","Senche-raht's Restoration Staff","Senche-raht's Restoration Staff"
"242841733-0-52578","Restoration Staff of Alessia's Bulwark","Restoration Staff of Alessia's Bulwark"
"242841733-0-102144","Stygian Restoration Staff","Stygian Restoration Staff"
"242841733-0-162676","Yandir's Perfect Restoration Staff","Yandir's Perfect Restoration Staff"
"242841733-0-162696","Yandir's Perfect Restoration Staff","Yandir's Perfect Restoration Staff"
"242841733-0-77893","Restoration Staff of Alkosh","Restoration Staff of Alkosh"
"242841733-0-89858","Restoration Staff of Elf Bane","Restoration Staff of Elf Bane"
"242841733-0-123076","Defiler's Restoration Staff","Defiler's Restoration Staff"
"242841733-0-107846","Restoration Staff of Prayer","Restoration Staff of Prayer"
"242841733-0-152409","Renald's Restoration Staff","Renald's Restoration Staff"
"242841733-0-103481","Light Speaker's Restoration Staff","Light Speaker's Restoration Staff"
"242841733-0-161357","Stuhn's Restoration Staff","Stuhn's Restoration Staff"
"242841733-0-160002","Temp_Z_Stam's Restoration Staff","Temp_Z_Stam's Restoration Staff"
"242841733-0-72175","Clever Alchemist Restoration Staff","Clever Alchemist: 치유 스태프"
"242841733-0-90832","Curse-Eating Restoration Staff","Curse-Eating Restoration Staff"
