"Location","Source","Target"
"242841733-0-105302","Sword Dancer's Mace","Sword Dancer's Mace"
"242841733-0-55512","mace^n","mace"
"242841733-0-161452","Stuhn's Mace","Stuhn's Mace"
"242841733-0-140515","Mace of Ursus","Mace of Ursus"
"242841733-0-89726","mace of the Sergeant","mace of the Sergeant"
"242841733-0-43530","mace^n","메이스"
"242841733-0-85372","mace of Nikulas","mace of Nikulas"
"242841733-0-147152","Auroran's Mace","Auroran's Mace"
"242841733-0-90715","mace of the Onslaught","mace of the Onslaught"
"242841733-0-77739","mace of the Worm","mace of the Worm"
"242841733-0-106643","Mace of the Undaunted Infiltrator","Mace of the Undaunted Infiltrator"
"242841733-0-160117","Temp_Z_Tank's Mace","Temp_Z_Tank's Mace"
"242841733-0-127586","Pillar Of Nirn Mace","Pillar Of Nirn Mace"
"242841733-0-162775","Vrol's Perfect Mace","Vrol's Perfect Mace"
"228378404-0-81603","By researching this piece of gear, you can learn to make your own Nirnhoned Mace.","By researching this piece of gear, you can learn to make your own Nirnhoned Mace."
"242841733-0-52475","Hammer of Alessia's Bulwark","Hammer of Alessia's Bulwark"
"242841733-0-162795","Vrol's Perfect Mace","Vrol's Perfect Mace"
"242841733-0-77751","Ebon mace","Ebon mace"
"242841733-0-97346","Mace of a Mother's Sorrow","Mace of a Mother's Sorrow"
"242841733-0-73390","mace of the Lunar Bastion","mace of the Lunar Bastion"
"242841733-0-138229","Relequen's Perfected Mace","Relequen's Perfected Mace"
"242841733-0-72060","mace of Tava's Favor","mace of Tava's Favor"
"242841733-0-132914","Mad Tinkerer's mace","Mad Tinkerer's mace"
"242841733-0-59097","Hammer of the Resilient Yokeda","Hammer of the Resilient Yokeda"
"242841733-0-60087","mace of the Noble's Conquest","mace of the Noble's Conquest"
"242841733-0-102296","Blessed Mace","Blessed Mace"
"242841733-0-105322","Sword Dancer's Mace","Sword Dancer's Mace"
"242841733-0-73364","mace of the Lunar Bastion","Lunar Bastion: 철퇴"
"242841733-0-152562","Hollowfang Mace","할로우팽 철퇴 (Hollowfang Mace)"
"242841733-0-131622","Para Bellum Mace","Para Bellum Mace"
"242841733-0-89706","mace of the Sergeant","mace of the Sergeant"
"242841733-0-117312","Reactive mace","Reactive mace"
"242841733-0-156915","Hiti's Mace","Hiti's Mace"
"242841733-0-60052","mace of the Noble's Conquest","mace of the Noble's Conquest"
"242841733-0-85352","mace of Nikulas","mace of Nikulas"
"242841733-0-86684","mace of the Storm Knight","mace of the Storm Knight"
"242841733-0-97325","Mace of a Mother's Sorrow","Mace of a Mother's Sorrow"
"242841733-0-106663","Mace of the Undaunted Infiltrator","Mace of the Undaunted Infiltrator"
"242841733-0-72025","mace of Tava's Favor","mace of Tava's Favor"
"242841733-0-159190","Dauntless Combatant's Mace","Dauntless Combatant's Mace"
"242841733-0-77715","Ebon mace","Ebon mace"
"242841733-0-129303","Plague Slinger Mace","Plague Slinger: 역병투척꾼 철퇴"
"242841733-0-160197","Temp_Z_Tank's Mace","Temp_Z_Tank's Mace"
"242841733-0-99981","Thunderbug's Mace","Thunderbug's Mace"
"242841733-0-98652","Mace of the Vampire's Cloak","Mace of the Vampire's Cloak"
"242841733-0-76402","Pelinal's Mace","Pelinal's Mace"
"242841733-0-73377","mace of the Lunar Bastion","mace of the Lunar Bastion"
"242841733-0-94297","Mace of the Veiled Heritance","Mace of the Veiled Heritance"
"242841733-0-151244","Perfected False God's Mace","Perfected False God's Mace"
"242841733-0-138249","Relequen's Perfected Mace","Relequen's Perfected Mace"
"242841733-0-155600","Daring Corsair's Mace","Daring Corsair's Mace"
"242841733-0-132935","Mad Tinkerer's mace","Mad Tinkerer's mace"
"242841733-0-77727","Hircine's mace","Hircine's mace"
"242841733-0-105342","Sword Dancer's Mace","Sword Dancer's Mace"
"242841733-0-104010","Toothrow Mace","Toothrow Mace"
"242841733-0-131609","Para Bellum Mace","Para Bellum Mace"
"242841733-0-163218","Spell Parasite's Mace","Spell Parasite's Mace"
"242841733-0-140595","Mace of Ursus","Mace of Ursus"
"242841733-0-143622","Might of the Lost Legion Mace","Might of the Lost Legion Mace"
"242841733-0-144952","Battalion Defender Mace","Battalion Defender Mace"
"242841733-0-140555","Mace of Ursus","Mace of Ursus"
"242841733-0-144912","Battalion Defender Mace","Battalion Defender Mace"
"242841733-0-87988","Alessian mace","Alessian: 철퇴"
"242841733-0-117332","Reactive mace","Reactive mace"
"242841733-0-152541","Hollowfang Mace","할로우팽 철퇴 (Hollowfang Mace)"
"242841733-0-85332","mace of Nikulas","mace of Nikulas"
"242841733-0-147194","Auroran's Mace","Auroran's Mace"
"242841733-0-131635","Para Bellum Mace","Para Bellum Mace"
"242841733-0-86664","mace of the Storm Knight","mace of the Storm Knight"
"242841733-0-97304","Mace of a Mother's Sorrow","Mace of a Mother's Sorrow"
"242841733-0-109713","Mace of Durok's Bane","Mace of Durok's Bane"
"242841733-0-129323","Plague Slinger Mace","Plague Slinger Mace"
"242841733-0-73338","mace of Alkosh","mace of Alkosh"
"242841733-0-160157","Temp_Z_Tank's Mace","Temp_Z_Tank's Mace"
"242841733-0-138269","Relequen's Perfected Mace","Relequen's Perfected Mace"
"242841733-0-160177","Temp_Z_Tank's Mace","Temp_Z_Tank's Mace"
"242841733-0-73351","mace of Alkosh","mace of Alkosh"
"242841733-0-99961","Thunderbug's Mace","Thunderbug's Mace"
"242841733-0-98632","Mace of the Vampire's Cloak","Mace of the Vampire's Cloak"
"242841733-0-94277","Mace of the Veiled Heritance","Mace of the Veiled Heritance"
"242841733-0-86644","mace of the Storm Knight","mace of the Storm Knight"
"242841733-0-151223","Perfected False God's Mace","Perfected False God's Mace"
"242841733-0-82292","Mace Of Mazzatun","Mace Of Mazzatun"
"242841733-0-132956","Mad Tinkerer's mace","Mad Tinkerer's mace"
"242841733-0-110701","Jolting Mace","Jolting Mace"
"242841733-0-53758","Hammer of Kagrenac's Hope","Hammer of Kagrenac's Hope"
"242841733-0-105362","Sword Dancer's Mace","Sword Dancer's Mace"
"242841733-0-104030","Toothrow Mace","Toothrow Mace"
"242841733-0-144932","Battalion Defender Mace","Battalion Defender Mace"
"242841733-0-140575","Mace of Ursus","Mace of Ursus"
"242841733-0-123915","Automated Defense mace^n","Automated Defense: 철퇴"
"242841733-0-55694","mace^n","mace"
"242841733-0-55693","mace^n","mace"
"242841733-0-55692","mace^n","mace"
"242841733-0-110601","Jolting Mace","Jolting Mace"
"242841733-0-117230","mace of the Powerful Assault","mace of the Powerful Assault"
"242841733-0-46743","Hammer of Twilight's Embrace","Hammer of Twilight's Embrace"
"242841733-0-132872","Mad Tinkerer's mace","Mad Tinkerer's mace"
"242841733-0-152479","Renald's Mace","Renald's Mace"
"242841733-0-93966","mace of the Sentry","mace of the Sentry"
"242841733-0-92632","mace of the Valiant","The Valiant: 철퇴"
"242841733-0-91309","mace of the Noble Duelist","mace of the Noble Duelist"
"242841733-0-106583","Mace of the Undaunted Infiltrator","Mace of the Undaunted Infiltrator"
"242841733-0-78329","The Vicecanon's Mace","The Vicecanon: 철퇴"
"242841733-0-143532","Might of the Lost Legion Mace","Might of the Lost Legion Mace"
"242841733-0-163148","Spell Parasite's Mace","Spell Parasite's Mace"
"242841733-0-53027","Hammer of the Eyes of Mara","Eyes of Mara: 망치"
"242841733-0-138169","Relequen's Perfected Mace","Relequen's Perfected Mace"
"242841733-0-77017","Mace of Morihaus","Mace of Morihaus"
"242841733-0-80642","Mace Of The Viper","Mace Of The Viper"
"242841733-0-131531","Winterborn Mace","Winterborn Mace"
"242841733-0-156852","Hiti's Mace","Hiti's Mace"
"242841733-0-46731","Hammer of Twilight's Embrace","Hammer of Twilight's Embrace"
"242841733-0-152499","Renald's Mace","Renald's Mace"
"242841733-0-151159","Perfected Lokkestiiz's Mace","Perfected Lokkestiiz's Mace"
"242841733-0-129217","Jorvuld's Guidance Mace","Jorvuld's Guidance Mace"
"242841733-0-144872","Battalion Defender Mace","Battalion Defender Mace"
"242841733-0-111936","Spell Power Cure Mace","Spell Power Cure Mace"
"242841733-0-105262","Sword Dancer's Mace","Sword Dancer's Mace"
"242841733-0-163113","Spell Parasite's Mace","Spell Parasite's Mace"
"242841733-0-80630","Mace Of The Viper","Mace Of The Viper"
"242841733-0-123935","Automated Defense mace^n","Automated Defense mace"
"242841733-0-110621","Jolting Mace","Jolting Mace"
"242841733-0-132893","Mad Tinkerer's mace","Mad Tinkerer's mace"
"242841733-0-152459","Renald's Mace","Renald's Mace"
"242841733-0-131557","Para Bellum Mace","Para Bellum: 철퇴"
"242841733-0-108308","Mace of the Viper","Mace of the Viper"
"242841733-0-122613","Warrior-Poet's Mace","Warrior-Poet: 시인전사의 철퇴"
"242841733-0-93946","mace of the Sentry","mace of the Sentry"
"242841733-0-138189","Relequen's Perfected Mace","Relequen's Perfected Mace"
"242841733-0-105282","Sword Dancer's Mace","Sword Dancer's Mace"
"242841733-0-87266","mace of the Healer","mace of the Healer"
"242841733-0-88594","mace of the Heartland","mace of the Heartland"
"242841733-0-111957","Spell Power Cure Mace","Spell Power Cure Mace"
"242841733-0-53039","Hammer of the Eyes of Mara","Hammer of the Eyes of Mara"
"242841733-0-129238","Jorvuld's Guidance Mace","Jorvuld's Guidance Mace"
"242841733-0-144852","Battalion Defender Mace","Battalion Defender Mace"
"242841733-0-166208","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-80610","Mace Of The Viper","Mace Of The Viper"
"242841733-0-142239","Champion of the Hist Mace","Champion of the Hist Mace"
"242841733-0-110641","Jolting Mace","Jolting Mace"
"242841733-0-131583","Para Bellum Mace","Para Bellum Mace"
"242841733-0-117272","Reactive mace","Reactive: 철퇴"
"242841733-0-108328","Mace of the Viper","Mace of the Viper"
"242841733-0-122633","Warrior-Poet's Mace","Warrior-Poet's Mace"
"242841733-0-93926","mace of the Sentry","mace of the Sentry"
"242841733-0-55647","mace^n","mace"
"242841733-0-109653","Mace of Durok's Bane","Durok's Bane: 철퇴"
"242841733-0-55643","mace^n","mace"
"242841733-0-131570","Para Bellum Mace","Para Bellum Mace"
"242841733-0-155565","Daring Corsair's Mace","Daring Corsair's Mace"
"242841733-0-163183","Spell Parasite's Mace","Spell Parasite's Mace"
"242841733-0-156894","Hiti's Mace","Hiti's Mace"
"242841733-0-88574","mace of the Heartland","mace of the Heartland"
"242841733-0-135928","Adept Rider's Mace","Adept Rider's Mace"
"242841733-0-90885","Curse-Eating mace","Curse-Eating mace"
"242841733-0-160904","Venomous Mace","Venomous Mace"
"242841733-0-87245","mace of the Healer","mace of the Healer"
"242841733-0-101700","Mace of Draugr Heritage","Draugr Heritage: 철퇴"
"242841733-0-123955","Automated Defense mace^n","Automated Defense mace"
"242841733-0-111978","Spell Power Cure Mace","Spell Power Cure Mace"
"242841733-0-142259","Champion of the Hist Mace","Champion of the Hist Mace"
"242841733-0-166204","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-34710","Archmage Macano's Mace of the Beekeeper","Beekeeper: 아크메이지 마카노의 철퇴"
"242841733-0-129259","Jorvuld's Guidance Mace","Jorvuld's Guidance Mace"
"242841733-0-143587","Might of the Lost Legion Mace","Might of the Lost Legion Mace"
"242841733-0-129280","Jorvuld's Guidance Mace","Jorvuld's Guidance Mace"
"242841733-0-155530","Daring Corsair's Mace","Daring Corsair's Mace"
"242841733-0-135963","Adept Rider's Mace","Adept Rider's Mace"
"242841733-0-110661","Jolting Mace","Jolting Mace"
"242841733-0-46719","Hammer of Twilight's Embrace","Hammer of Twilight's Embrace"
"242841733-0-117292","Reactive mace","Reactive mace"
"242841733-0-99207","Mace of the Hatchling's Shell","Mace of the Hatchling's Shell"
"242841733-0-93906","mace of the Sentry","The Sentry: 철퇴"
"242841733-0-109673","Mace of Durok's Bane","Mace of Durok's Bane"
"242841733-0-122653","Warrior-Poet's Mace","Warrior-Poet's Mace"
"242841733-0-107013","Mace of the Magicka Furnace","Mace of the Magicka Furnace"
"242841733-0-151181","Perfected False God's Mace","Perfected False God's Mace"
"242841733-0-156873","Hiti's Mace","Hiti's Mace"
"242841733-0-131596","Para Bellum Mace","Para Bellum Mace"
"242841733-0-101720","Mace of Draugr Heritage","Mace of Draugr Heritage"
"242841733-0-90864","Curse-Eating mace","Curse-Eating mace"
"242841733-0-89888","mace of Elf Bane","mace of Elf Bane"
"242841733-0-88554","mace of the Heartland","mace of the Heartland"
"242841733-0-87224","mace of the Healer","mace of the Healer"
"242841733-0-111999","Spell Power Cure Mace","Spell Power Cure Mace"
"242841733-0-123975","Automated Defense mace^n","Automated Defense mace"
"242841733-0-144892","Battalion Defender Mace","Battalion Defender Mace"
"242841733-0-110681","Jolting Mace","Jolting Mace"
"242841733-0-81105","Senche's Mace","Senche's Mace"
"242841733-0-109693","Mace of Durok's Bane","Mace of Durok's Bane"
"242841733-0-91395","mace of Alteration Mastery","mace of Alteration Mastery"
"242841733-0-82435","Amber Plasm Mace","Amber Plasm Mace"
"242841733-0-159952","Temp_Z_Stam's Mace","Temp_Z_Stam's Mace"
"242841733-0-95746","mace of the Air","mace of the Air"
"242841733-0-158617","Mace of Critical Riposte","Mace of Critical Riposte"
"242841733-0-90055","mace of Imperial Wrath","mace of Imperial Wrath"
"242841733-0-166255","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-50834","Hammer of Hist Bark","Hammer of Hist Bark"
"242841733-0-107034","Mace of the Magicka Furnace","Mace of the Magicka Furnace"
"242841733-0-166259","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-122673","Warrior-Poet's Mace","Warrior-Poet's Mace"
"242841733-0-56139","Hammer of Twilight's Embrace","Hammer of Twilight's Embrace"
"242841733-0-108370","Mace of the Dreugh King Slayer","Dreugh King Slayer: 철퇴"
"242841733-0-77097","Mace of Flanking","Mace of Flanking"
"242841733-0-133316","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-49842","Hammer of Oblivion's Foe","Hammer of Oblivion's Foe"
"242841733-0-133312","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-101740","Mace of Draugr Heritage","Mace of Draugr Heritage"
"242841733-0-91374","mace of Alteration Mastery","Alteration Mastery: 철퇴"
"242841733-0-166242","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-160944","Venomous Mace","Venomous Mace"
"242841733-0-142299","Champion of the Hist Mace","Champion of the Hist Mace"
"242841733-0-123995","Automated Defense mace^n","Automated Defense mace"
"242841733-0-74812","Darkstride mace","Darkstride mace"
"242841733-0-48541","Magnus' Hammer","Magnus' Hammer"
"242841733-0-78399","The Vicecanon's Mace","The Vicecanon's Mace"
"242841733-0-147949","Coldharbour's Favorite Mace","Coldharbour's Favorite Mace"
"242841733-0-133346","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-90042","mace of Imperial Wrath","mace of Imperial Wrath"
"242841733-0-82414","Amber Plasm Mace","Amber Plasm: 철퇴"
"242841733-0-47219","Hammer of Night's Silence","Hammer of Night's Silence"
"242841733-0-159932","Temp_Z_Stam's Mace","Temp_Z_Stam's Mace"
"242841733-0-95726","mace of the Air","mace of the Air"
"242841733-0-100420","Vampire Lord's Mace","Vampire Lord's Mace"
"242841733-0-122693","Warrior-Poet's Mace","Warrior-Poet's Mace"
"242841733-0-166238","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-77077","Mace of Flanking","Flanking: 철퇴"
"242841733-0-108390","Mace of the Dreugh King Slayer","Mace of the Dreugh King Slayer"
"242841733-0-113747","Mace of the Two-Fanged Snake","Two-Fanged Snake: 철퇴"
"242841733-0-92692","mace of the Valiant","mace of the Valiant"
"242841733-0-135998","Adept Rider's Mace","Adept Rider's Mace"
"242841733-0-133333","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-133329","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-160924","Venomous Mace","Venomous Mace"
"242841733-0-166221","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-145305","Blackrose Perfected Mace","Blackrose Perfected Mace"
"242841733-0-166225","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-101760","Mace of Draugr Heritage","Mace of Draugr Heritage"
"242841733-0-90029","mace of Imperial Wrath","mace of Imperial Wrath"
"242841733-0-145301","Blackrose Perfected Mace","Blackrose Perfected Mace"
"242841733-0-142279","Champion of the Hist Mace","Champion of the Hist Mace"
"242841733-0-159992","Temp_Z_Stam's Mace","Temp_Z_Stam's Mace"
"242841733-0-56104","Hammer of Death's Wind","Hammer of Death's Wind"
"242841733-0-157331","Bani's Mace","Bani's Mace"
"242841733-0-132038","Mace of the Hunt","Mace of the Hunt"
"242841733-0-156009","Ancient Dragonguard's Mace","Ancient Dragonguard's Mace"
"242841733-0-49807","Hammer of Oblivion's Foe","Hammer of Oblivion's Foe"
"242841733-0-100441","Vampire Lord's Mace","Vampire Lord's Mace"
"242841733-0-146683","Frozen Watcher's Mace","Frozen Watcher's Mace"
"242841733-0-90016","mace of Imperial Wrath","mace of Imperial Wrath"
"242841733-0-166293","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-92672","mace of the Valiant","mace of the Valiant"
"242841733-0-89038","mace of the Juggernaut","mace of the Juggernaut"
"242841733-0-149716","Yolnahkriin's Mace","Yolnahkriin's Mace"
"242841733-0-107078","Hulking Draugr's Mace","Hulking Draugr: 거대 드로거의 철퇴"
"242841733-0-95706","mace of the Air","mace of the Air"
"242841733-0-133350","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-113767","Mace of the Two-Fanged Snake","Mace of the Two-Fanged Snake"
"242841733-0-77057","Mace of Morihaus","Mace of Morihaus"
"242841733-0-80682","Mace Of The Viper","Mace Of The Viper"
"242841733-0-134688","Club of the Nord Cultural Exchange","Club of the Nord Cultural Exchange"
"242841733-0-46778","Hammer of Twilight's Embrace","Hammer of Twilight's Embrace"
"242841733-0-132025","Mace of the Hunt","The Hunt: 철퇴"
"242841733-0-125731","Impregnable Armor mace^n","Impregnable Armor mace"
"242841733-0-90003","mace of Imperial Wrath","mace of Imperial Wrath"
"242841733-0-91330","mace of the Noble Duelist","mace of the Noble Duelist"
"242841733-0-144030","Indomitable Fury Mace","Indomitable Fury Mace"
"242841733-0-124405","Master Architect mace^n","Master Architect mace"
"242841733-0-166289","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-160984","Venomous Mace","Venomous Mace"
"242841733-0-101780","Mace of Draugr Heritage","Mace of Draugr Heritage"
"242841733-0-132051","Mace of the Hunt","Mace of the Hunt"
"242841733-0-107098","Hulking Draugr's Mace","Hulking Draugr's Mace"
"242841733-0-159972","Temp_Z_Stam's Mace","Temp_Z_Stam's Mace"
"242841733-0-133384","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-112446","Mace of Mending","Mending: 철퇴"
"242841733-0-133380","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-136418","Nocturnal's Favored Mace","Nocturnal's Favored Mace"
"242841733-0-157311","Bani's Mace","Bani's Mace"
"242841733-0-104816","Sunderflame Mace","Sunderflame Mace"
"242841733-0-125766","Impregnable Armor mace^n","Impregnable Armor mace"
"242841733-0-93986","mace of the Sentry","mace of the Sentry"
"242841733-0-92652","mace of the Valiant","mace of the Valiant"
"242841733-0-166272","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-89018","mace of the Juggernaut","mace of the Juggernaut"
"242841733-0-166276","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-32164","Nightcaller","드레우그 킹 살해자: Nightcaller"
"242841733-0-123106","Defiler's Mace","Defiler's Mace"
"242841733-0-100462","Vampire Lord's Mace","Vampire Lord's Mace"
"242841733-0-77037","Mace of Morihaus","Mace of Morihaus"
"242841733-0-113787","Mace of the Two-Fanged Snake","Mace of the Two-Fanged Snake"
"242841733-0-144009","Indomitable Fury Mace","Indomitable Fury Mace"
"242841733-0-158652","Mace of Critical Riposte","Mace of Critical Riposte"
"242841733-0-78364","The Vicecanon's Mace","The Vicecanon's Mace"
"242841733-0-80662","Mace Of The Viper","Mace Of The Viper"
"242841733-0-116813","mace of Meritorious Service","mace of Meritorious Service"
"242841733-0-79697","The Maelstrom's mace^n","마엘스톰의 철퇴 (The Maelstrom's mace)"
"242841733-0-121390","mace^n","mace"
"242841733-0-160964","Venomous Mace","Venomous Mace"
"242841733-0-157251","Bani's Mace","Bani's Mace"
"242841733-0-158582","Mace of Critical Riposte","Mace of Critical Riposte"
"242841733-0-111014","Mace of Oblivion","Mace of Oblivion"
"242841733-0-112346","Mace of the Imperium","Mace of the Imperium"
"242841733-0-73442","Hircine's mace","Hircine: 히르신의 철퇴"
"242841733-0-133282","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-74772","Darkstride mace","Darkstride mace"
"242841733-0-93056","mace of the Crusader","mace of the Crusader"
"242841733-0-136313","Sload's Mace","Sload's Mace"
"242841733-0-145271","Blackrose Perfected Mace","Blackrose Perfected Mace"
"242841733-0-94377","Mace of the Veiled Heritance","Mace of the Veiled Heritance"
"242841733-0-123006","Defiler's Mace","Defiler's Mace"
"242841733-0-98736","Mace of Hist Sap","Mace of Hist Sap"
"242841733-0-81073","Senche's Mace","Senche's Mace"
"242841733-0-149636","Yolnahkriin's Mace","Yolnahkriin's Mace"
"228378404-0-43035","A weapon awarded for defeating the necromancer, Vivien Armene.","A weapon awarded for defeating the necromancer, Vivien Armene."
"242841733-0-86746","mace of Necropotence","Necropotence: 철퇴"
"242841733-0-113682","Aether Mace of Strategy","Aether Mace of Strategy"
"228378404-0-57699","By researching this piece of gear, you can learn to make your own Nirnhoned Mace.","이 장비를 연구하면 스스로 Nirnhoned 둔기를 제작하는 방법을 배울 수 있습니다."
"242841733-0-133278","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-145284","Blackrose Perfected Mace","Blackrose Perfected Mace"
"242841733-0-124321","Master Architect mace^n","Master Architect mace"
"242841733-0-104736","Sunderflame Mace","Sunderflame Mace"
"242841733-0-93036","mace of the Crusader","mace of the Crusader"
"242841733-0-162607","Roaring Opportunist's Perfected Mace","Roaring Opportunist's Perfected Mace"
"242841733-0-116708","mace of Meritorious Service","Meritorious Service: 철퇴"
"242841733-0-148319","Senche-raht's Mace","Senche-raht's Mace"
"242841733-0-145288","Blackrose Perfected Mace","Blackrose Perfected Mace"
"242841733-0-111034","Mace of Oblivion","Mace of Oblivion"
"242841733-0-112366","Mace of the Imperium","Mace of the Imperium"
"242841733-0-74752","Darkstride mace","Darkstride mace"
"242841733-0-157231","Bani's Mace","Bani's Mace"
"242841733-0-103408","Light Speaker's Mace","Light Speaker's Mace"
"242841733-0-166191","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-145254","Blackrose Perfected Mace","Blackrose Perfected Mace"
"242841733-0-94357","Mace of the Veiled Heritance","Mace of the Veiled Heritance"
"242841733-0-145250","Blackrose Perfected Mace","Blackrose Perfected Mace"
"242841733-0-95686","mace of the Air","mace of the Air"
"242841733-0-81053","Senche's Mace","Senche's Mace"
"242841733-0-149616","Yolnahkriin's Mace","Yolnahkriin's Mace"
"242841733-0-98715","Mace of Hist Sap","Mace of Hist Sap"
"242841733-0-123026","Defiler's Mace","Defiler's Mace"
"242841733-0-73416","mace of the Worm","mace of the Worm"
"242841733-0-47161","Hammer of Night's Silence","Hammer of Night's Silence"
"242841733-0-133295","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-52510","Hammer of Alessia's Bulwark","Hammer of Alessia's Bulwark"
"242841733-0-133299","The Asylum's Perfected Mace","The Asylum's Perfected Mace"
"242841733-0-104756","Sunderflame Mace","Sunderflame Mace"
"242841733-0-124342","Master Architect mace^n","Master Architect mace"
"242841733-0-100399","Vampire Lord's Mace","Vampire Lord: 뱀파이어 군주의 목걸이"
"242841733-0-82372","Mace Of Mazzatun","Mace Of Mazzatun"
"242841733-0-128704","Caluurion's Legacy Mace","Caluurion's Legacy Mace"
"242841733-0-93016","mace of the Crusader","mace of the Crusader"
"242841733-0-60122","mace of the Noble's Conquest","mace of the Noble's Conquest"
"242841733-0-146591","Icy Conjuror's Mace","Icy Conjuror's Mace"
"242841733-0-166187","The Maelstrom's Perfected Mace","The Maelstrom's Perfected Mace"
"242841733-0-116729","mace of Meritorious Service","mace of Meritorious Service"
"242841733-0-145267","Blackrose Perfected Mace","Blackrose Perfected Mace"
"242841733-0-73429","mace of the Worm","mace of the Worm"
"242841733-0-160884","Venomous Mace","Venomous Mace"
"242841733-0-47114","Hammer of Night's Silence","Hammer of Night's Silence"
"242841733-0-111054","Mace of Oblivion","Mace of Oblivion"
"242841733-0-48448","Magnus' Hammer","Magnus: 망치"
"242841733-0-112386","Mace of the Imperium","Mace of the Imperium"
"242841733-0-149676","Yolnahkriin's Mace","Yolnahkriin's Mace"
"242841733-0-94337","Mace of the Veiled Heritance","Mace of the Veiled Heritance"
"242841733-0-95666","mace of the Air","mace of the Air"
"242841733-0-81033","Senche's Mace","Senche's Mace"
"242841733-0-157291","Bani's Mace","Bani's Mace"
"242841733-0-50753","Hammer of Hist Bark","Hammer of Hist Bark"
"242841733-0-123046","Defiler's Mace","Defiler's Mace"
"242841733-0-81013","Senche's Mace","Senche: 철퇴"
"242841733-0-47102","Hammer of Night's Silence","Hammer of Night's Silence"
"242841733-0-86704","mace of the Storm Knight","mace of the Storm Knight"
"242841733-0-136348","Sload's Mace","Sload's Mace"
"242841733-0-116750","mace of Meritorious Service","mace of Meritorious Service"
"242841733-0-124363","Master Architect mace^n","Master Architect mace"
"242841733-0-104776","Sunderflame Mace","Sunderflame Mace"
"242841733-0-102114","Stygian Mace","Stygian Mace"
"242841733-0-82352","Mace Of Mazzatun","Mace Of Mazzatun"
"242841733-0-73403","mace of the Worm","The worm: 철퇴"
"242841733-0-69397","Subjugation Fist","Scathing Mage: Subjugation Fist"
"242841733-0-74732","Darkstride mace","Darkstride: 철퇴"
"242841733-0-162646","Yandir's Perfect Mace","Yandir's Perfect Mace"
"242841733-0-50741","Hammer of Hist Bark","Hist Bark: 망치"
"242841733-0-161312","Stuhn's Mace","Stuhn's Mace"
"242841733-0-125696","Impregnable Armor mace^n","Impregnable Armor: 철퇴"
"242841733-0-48460","Magnus' Hammer","Magnus' Hammer"
"242841733-0-162620","Roaring Opportunist's Perfected Mace","Roaring Opportunist's Perfected Mace"
"242841733-0-157271","Bani's Mace","Bani's Mace"
"242841733-0-49795","Hammer of Oblivion's Foe","Hammer of Oblivion's Foe"
"242841733-0-82332","Mace Of Mazzatun","Mace Of Mazzatun"
"242841733-0-111074","Mace of Oblivion","Mace of Oblivion"
"242841733-0-84999","mace of the Red Mountain","mace of the Red Mountain"
"242841733-0-107815","Mace of Prayer","Prayer: 철퇴"
"242841733-0-123066","Defiler's Mace","Defiler's Mace"
"242841733-0-94317","Mace of the Veiled Heritance","Mace of the Veiled Heritance"
"242841733-0-95646","mace of the Air","The Air: 철퇴"
"242841733-0-91288","mace of the Noble Duelist","mace of the Noble Duelist"
"242841733-0-53801","Hammer of Shalidor's Curse","Hammer of Shalidor's Curse"
"242841733-0-69360","Mace of Agility","Mace of Agility"
"242841733-0-149656","Yolnahkriin's Mace","Yolnahkriin's Mace"
"242841733-0-49783","Hammer of Oblivion's Foe","Hammer of Oblivion's Foe"
"242841733-0-116771","mace of Meritorious Service","mace of Meritorious Service"
"242841733-0-47126","Hammer of Night's Silence","Hammer of Night's Silence"
"242841733-0-56070","Hammer of the Arena","Hammer of the Arena"
