"Location","Source","Target"
"242841733-0-56837","Shield of Shalidor's Curse","Shield of Shalidor's Curse"
"242841733-0-161463","Stuhn's Shield","Stuhn's Shield"
"242841733-0-72066","Shield of Tava's Favor","Shield of Tava's Favor"
"242841733-0-135196","Gloom-Graced Shield","Gloom-Graced Shield"
"242841733-0-138220","Relequen's Perfected Shield","Relequen's Perfected Shield"
"242841733-0-140526","Shield of Ursus","Shield of Ursus"
"242841733-0-148490","Senche-raht's Shield","Senche-raht's Shield"
"242841733-0-153840","Flame-Kissed Shield","Flame-Kissed Shield"
"242841733-0-117303","Reactive Shield","Reactive Shield"
"242841733-0-152510","Renald's Shield","Renald's Shield"
"242841733-0-89717","Shield of the Sergeant","Shield of the Sergeant"
"242841733-0-60085","Shield of the Noble's Conquest","Shield of the Noble's Conquest"
"242841733-0-85363","Shield of Nikulas","Shield of Nikulas"
"242841733-0-59098","Shield of the Resilient Yokeda","Shield of the Resilient Yokeda"
"242841733-0-86695","Shield of the Storm Knight","Shield of the Storm Knight"
"242841733-0-147163","Auroran's Shield","Auroran's Shield"
"242841733-0-97336","Shield of a Mother's Sorrow","Shield of a Mother's Sorrow"
"242841733-0-90705","Shield of the Onslaught","Shield of the Onslaught"
"242841733-0-106654","Shield of the Undaunted Infiltrator","Shield of the Undaunted Infiltrator"
"242841733-0-160128","Temp_Z_Tank's Shield","Temp_Z_Tank's Shield"
"242841733-0-127577","Pillar Of Nirn Shield","Pillar Of Nirn Shield"
"242841733-0-162786","Vrol's Perfect Shield","Vrol's Perfect Shield"
"242841733-0-160188","Temp_Z_Tank's Shield","Temp_Z_Tank's Shield"
"242841733-0-73362","Shield of Alkosh","Shield of Alkosh"
"242841733-0-72031","Shield of Tava's Favor","Shield of Tava's Favor"
"242841733-0-99992","Thunderbug's Shield","Thunderbug's Shield"
"242841733-0-47077","Shield of Night's Silence","Shield of Night's Silence"
"242841733-0-98663","Shield of the Vampire's Cloak","Shield of the Vampire's Cloak"
"242841733-0-131620","Para Bellum Shield","Para Bellum Shield"
"242841733-0-114284","Grievous Leeching Ward","Leeching: Grievous Leeching Ward"
"242841733-0-114286","Elegant Shield","Elegant Shield"
"242841733-0-151234","Perfected False God's Shield","Perfected False God's Shield"
"242841733-0-60050","Shield of the Noble's Conquest","Shield of the Noble's Conquest"
"242841733-0-132946","Mad Tinkerer's Shield","Mad Tinkerer's Shield"
"242841733-0-144943","Battalion Defender Shield","Battalion Defender Shield"
"242841733-0-77713","Shield of the Worm","Shield of the Worm"
"242841733-0-140586","Shield of Ursus","Shield of Ursus"
"242841733-0-104001","Toothrow Shield","Toothrow Shield"
"242841733-0-73375","Shield of the Lunar Bastion","Lunar Bastion: 방패"
"242841733-0-87999","Alessian Shield","Alessian: 방패"
"242841733-0-152573","Hollowfang Shield","할로우팽 방패 (Hollowfang Shield)"
"242841733-0-117323","Reactive Shield","Reactive Shield"
"242841733-0-156926","Hiti's Shield","Hiti's Shield"
"242841733-0-131607","Para Bellum Shield","Para Bellum Shield"
"242841733-0-109704","Shield of Durok's Bane","Shield of Durok's Bane"
"242841733-0-85343","Shield of Nikulas","Shield of Nikulas"
"242841733-0-86675","Shield of the Storm Knight","Shield of the Storm Knight"
"242841733-0-106674","Shield of the Undaunted Infiltrator","Shield of the Undaunted Infiltrator"
"242841733-0-97315","Shield of a Mother's Sorrow","Shield of a Mother's Sorrow"
"242841733-0-127597","Pillar Of Nirn Shield","Pillar Of Nirn Shield"
"242841733-0-161498","Stuhn's Shield","Stuhn's Shield"
"242841733-0-99972","Thunderbug's Shield","Thunderbug's Shield"
"242841733-0-98643","Shield of the Vampire's Cloak","Shield of the Vampire's Cloak"
"242841733-0-94288","Shield of the Veiled Heritance","Shield of the Veiled Heritance"
"242841733-0-86655","Shield of the Storm Knight","Shield of the Storm Knight"
"242841733-0-151213","Perfected False God's Shield","Perfected False God's Shield"
"242841733-0-132967","Mad Tinkerer's Shield","Mad Tinkerer's Shield"
"242841733-0-73336","Shield of Alkosh","Alkosh: 방패"
"242841733-0-104021","Toothrow Shield","Toothrow Shield"
"242841733-0-140566","Shield of Ursus","Shield of Ursus"
"242841733-0-144923","Battalion Defender Shield","Battalion Defender Shield"
"242841733-0-117343","Reactive Shield","Reactive Shield"
"242841733-0-131633","Para Bellum Shield","Para Bellum Shield"
"242841733-0-152552","Hollowfang Shield","할로우팽 방패 (Hollowfang Shield)"
"242841733-0-156905","Hiti's Shield","Hiti's Shield"
"242841733-0-85323","Shield of Nikulas","Shield of Nikulas"
"242841733-0-94268","Shield of the Veiled Heritance","Veiled Heritance: 방패"
"242841733-0-98623","Shield of the Vampire's Cloak","Shield of the Vampire's Cloak"
"242841733-0-109724","Shield of Durok's Bane","Shield of Durok's Bane"
"242841733-0-53756","Shield of Kagrenac's Hope","Shield of Kagrenac's Hope"
"242841733-0-52426","Shield of Alessia's Bulwark","Shield of Alessia's Bulwark"
"242841733-0-73349","Shield of Alkosh","Shield of Alkosh"
"242841733-0-160168","Temp_Z_Tank's Shield","Temp_Z_Tank's Shield"
"242841733-0-129314","Plague Slinger Shield","Plague Slinger: 역병투척꾼 방패"
"242841733-0-77004","Shield of Morihaus","Shield of Morihaus"
"242841733-0-78336","The Vicecanon's Shield","The Vicecanon: 방패"
"242841733-0-55698","shield^n","shield"
"242841733-0-55697","shield^n","shield"
"242841733-0-80653","Shield Of The Viper","Shield Of The Viper"
"242841733-0-55696","shield^n","shield"
"242841733-0-55695","shield^n","shield"
"242841733-0-131542","Winterborn Shield","Winterborn Shield"
"242841733-0-155506","Daring Corsair's Shield","Daring Corsair's Shield"
"242841733-0-129228","Jorvuld's Guidance Shield","Jorvuld's Guidance Shield"
"242841733-0-105253","Sword Dancer's Shield","Sword Dancer's Shield"
"242841733-0-111926","Spell Power Cure Shield","Spell Power Cure Shield"
"242841733-0-144863","Battalion Defender Shield","Battalion Defender Shield"
"242841733-0-152490","Renald's Shield","Renald's Shield"
"242841733-0-110612","Jolting Shield","Jolting Shield"
"242841733-0-132862","Mad Tinkerer's Shield","Mad Tinkerer: 방패"
"242841733-0-117241","Shield of the Powerful Assault","Shield of the Powerful Assault"
"242841733-0-131529","Winterborn Shield","Winterborn Shield"
"242841733-0-138160","Relequen's Perfected Shield","Relequen's Perfected Shield"
"242841733-0-106594","Shield of the Undaunted Infiltrator","Shield of the Undaunted Infiltrator"
"242841733-0-143543","Might of the Lost Legion Shield","Might of the Lost Legion Shield"
"242841733-0-93957","Shield of the Sentry","Shield of the Sentry"
"242841733-0-109620","Shield of the Warlock","Shield of the Warlock"
"228378404-0-55963","Infused with the Daedric animus of the Lord Warden of Imperial Prison.","Infused with the Daedric animus of the Lord Warden of Imperial Prison."
"242841733-0-143508","Naga Shaman Shield","Naga Shaman Shield"
"242841733-0-151130","Perfected Lokkestiiz's Shield","완벽한 로케스티즈의 방패"
"242841733-0-87277","Shield of the Healer","Shield of the Healer"
"242841733-0-111947","Spell Power Cure Shield","Spell Power Cure Shield"
"242841733-0-144843","Battalion Defender Shield","Battalion Defender Shield"
"242841733-0-129249","Jorvuld's Guidance Shield","Jorvuld's Guidance Shield"
"242841733-0-80621","Shield Of The Viper","Shield Of The Viper"
"242841733-0-163124","Spell Parasite's Shield","Spell Parasite's Shield"
"242841733-0-123926","Automated Defense Shield^n","Automated Defense: 방패"
"242841733-0-152470","Renald's Shield","Renald's Shield"
"242841733-0-110632","Jolting Shield","Jolting Shield"
"242841733-0-132883","Mad Tinkerer's Shield","Mad Tinkerer's Shield"
"242841733-0-92601","Barkskin Shield","Barkskin Shield"
"242841733-0-135904","Adept Rider's Shield","Adept Rider's Shield"
"242841733-0-108319","Shield of the Viper","Shield of the Viper"
"242841733-0-138180","Relequen's Perfected Shield","Relequen's Perfected Shield"
"242841733-0-93937","Shield of the Sentry","Shield of the Sentry"
"242841733-0-131581","Para Bellum Shield","Para Bellum Shield"
"228378404-0-159703","A Nordic shield, awarded for service to the garrison at Dragon Bridge.","A Nordic shield, awarded for service to the garrison at Dragon Bridge."
"242841733-0-151192","Perfected False God's Shield","Perfected False God's Shield"
"242841733-0-156884","Hiti's Shield","Hiti's Shield"
"242841733-0-88585","Shield of the Heartland","Shield of the Heartland"
"242841733-0-135939","Adept Rider's Shield","Adept Rider's Shield"
"242841733-0-90896","Curse-Eating Shield","Curse-Eating Shield"
"242841733-0-87256","Shield of the Healer","Shield of the Healer"
"242841733-0-123966","Automated Defense Shield^n","Automated Defense Shield"
"242841733-0-146602","Icy Conjuror's Shield","Icy Conjuror's Shield"
"242841733-0-111968","Spell Power Cure Shield","Spell Power Cure Shield"
"242841733-0-80601","Shield Of The Viper","Shield Of The Viper"
"242841733-0-51283","Shield of the Willow's Path","Shield of the Willow's Path"
"242841733-0-123946","Automated Defense Shield^n","Automated Defense Shield"
"242841733-0-78301","Galerion's Shield","Galerion's Shield"
"242841733-0-110652","Jolting Shield","Jolting Shield"
"242841733-0-142250","Champion of the Hist Shield","Champion of the Hist Shield"
"242841733-0-131568","Para Bellum Shield","Para Bellum: 방패"
"242841733-0-117283","Reactive Shield","Reactive: 방패"
"242841733-0-108339","Shield of the Viper","Shield of the Viper"
"242841733-0-99218","Shield of the Hatchling's Shell","Shield of the Hatchling's Shell"
"242841733-0-122624","Warrior-Poet's Shield","Warrior-Poet: 시인전사의 방패"
"242841733-0-93917","Shield of the Sentry","The Sentry: 방패"
"242841733-0-166202","The Maelstrom's Perfected Shield","마엘스톰의 완벽한 방패 (The Maelstrom's Perfected Shield)"
"242841733-0-109664","Shield of Durok's Bane","Shield of Durok's Bane"
"242841733-0-107003","Shield of the Magicka Furnace","Shield of the Magicka Furnace"
"242841733-0-163159","Spell Parasite's Shield","Spell Parasite's Shield"
"242841733-0-151170","Perfected Lokkestiiz's Shield","완벽한 로케스티즈의 방패"
"242841733-0-156863","Hiti's Shield","Hiti's Shield"
"242841733-0-90875","Curse-Eating Shield","Curse-Eating Shield"
"242841733-0-46717","Shield of Twilight's Embrace","Shield of Twilight's Embrace"
"242841733-0-89899","Shield of Elf Bane","Shield of Elf Bane"
"242841733-0-88565","Shield of the Heartland","Shield of the Heartland"
"242841733-0-101711","Shield of Draugr Heritage","Draugr Heritage: 활"
"242841733-0-144883","Battalion Defender Shield","Battalion Defender Shield"
"242841733-0-111989","Spell Power Cure Shield","Spell Power Cure Shield"
"242841733-0-123986","Automated Defense Shield^n","Automated Defense Shield"
"242841733-0-55667","shield^n","shield"
"242841733-0-55666","shield^n","shield"
"242841733-0-96171","Shield of the Trainee","Shield of the Trainee"
"242841733-0-129270","Jorvuld's Guidance Shield","Jorvuld's Guidance Shield"
"242841733-0-55665","shield^n","shield"
"242841733-0-55664","shield^n","shield"
"242841733-0-89879","Shield of Elf Bane","Shield of Elf Bane"
"242841733-0-155541","Daring Corsair's Shield","Daring Corsair's Shield"
"242841733-0-131594","Para Bellum Shield","Para Bellum Shield"
"242841733-0-110672","Jolting Shield","Jolting Shield"
"242841733-0-122644","Warrior-Poet's Shield","Warrior-Poet's Shield"
"242841733-0-109684","Shield of Durok's Bane","Shield of Durok's Bane"
"242841733-0-107024","Shield of the Magicka Furnace","Shield of the Magicka Furnace"
"242841733-0-77084","Shield of Flanking","Flanking: 방패"
"242841733-0-133327","The Asylum's Perfected Shield","The Asylum's Perfected Shield"
"242841733-0-101731","Shield of Draugr Heritage","Shield of Draugr Heritage"
"242841733-0-91385","Shield of Alteration Mastery","Alteration Mastery: 방패"
"242841733-0-160935","Venomous Shield","Venomous Shield"
"242841733-0-166253","The Maelstrom's Perfected Shield","The Maelstrom's Perfected Shield"
"242841733-0-50832","Shield of Hist Bark","Shield of Hist Bark"
"242841733-0-145316","Blackrose Perfected Shield","Blackrose Perfected Shield"
"242841733-0-74803","Darkstride Shield","Darkstride Shield"
"242841733-0-15600","Greatshield of Bangkorai","Greatshield of Bangkorai"
"242841733-0-110692","Jolting Shield","Jolting Shield"
"242841733-0-129291","Jorvuld's Guidance Shield","Jorvuld's Guidance Shield"
"242841733-0-56137","Shield of Death's Wind","Shield of Death's Wind"
"242841733-0-49840","Shield of Oblivion's Foe","Shield of Oblivion's Foe"
"242841733-0-44152","Shield of the Unassailable","The Unassailable: 난공불락의 방패"
"242841733-0-157302","Bani's Shield","Bani's Shield"
"242841733-0-90053","Shield of Imperial Wrath","Shield of Imperial Wrath"
"242841733-0-48516","Magnus' Shield","Magnus' Shield"
"242841733-0-133310","The Asylum's Perfected Shield","The Asylum's Perfected Shield"
"242841733-0-135974","Adept Rider's Shield","Adept Rider's Shield"
"242841733-0-82425","Amber Plasm Shield","Amber Plasm: 방패"
"242841733-0-159963","Temp_Z_Stam's Shield","Temp_Z_Stam's Shield"
"242841733-0-142290","Champion of the Hist Shield","Champion of the Hist Shield"
"242841733-0-95737","Shield of the Air","Shield of the Air"
"242841733-0-158628","Shield of Critical Riposte","Shield of Critical Riposte"
"242841733-0-100410","Vampire Lord's Shield","Vampire Lord: 뱀파이어 군주의 방패"
"242841733-0-107045","Shield of the Magicka Furnace","Shield of the Magicka Furnace"
"242841733-0-122664","Warrior-Poet's Shield","Warrior-Poet's Shield"
"242841733-0-94408","Shield of the Veiled Heritance","Shield of the Veiled Heritance"
"242841733-0-132010","Shield of Permafrost","Shield of Permafrost"
"242841733-0-108381","Shield of the Dreugh King Slayer","Dreugh King Slayer: 방패"
"242841733-0-44187","Lord's Shield","Lord: 군주의 방패"
"242841733-0-90040","Shield of Imperial Wrath","Shield of Imperial Wrath"
"242841733-0-155576","Daring Corsair's Shield","Daring Corsair's Shield"
"242841733-0-163194","Spell Parasite's Shield","Spell Parasite's Shield"
"242841733-0-77064","Shield of Morihaus","Shield of Morihaus"
"242841733-0-49875","Shield of Oblivion's Foe","Shield of Oblivion's Foe"
"242841733-0-47217","Shield of Night's Silence","Shield of Night's Silence"
"242841733-0-133344","The Asylum's Perfected Shield","The Asylum's Perfected Shield"
"242841733-0-101751","Shield of Draugr Heritage","Shield of Draugr Heritage"
"242841733-0-160915","Venomous Shield","Venomous Shield"
"242841733-0-166236","The Maelstrom's Perfected Shield","마엘스톰의 완벽한 방패 (The Maelstrom's Perfected Shield)"
"242841733-0-143598","Might of the Lost Legion Shield","Might of the Lost Legion Shield"
"242841733-0-166219","The Maelstrom's Perfected Shield","마엘스톰의 완벽한 방패 (The Maelstrom's Perfected Shield)"
"242841733-0-125707","Impregnable Armor Shield^n","Impregnable Armor: 방패"
"242841733-0-48539","Magnus' Shield","Magnus' Shield"
"242841733-0-159943","Temp_Z_Stam's Shield","Temp_Z_Stam's Shield"
"242841733-0-100431","Vampire Lord's Shield","Vampire Lord's Shield"
"242841733-0-147960","Coldharbour's Favorite Shield","Coldharbour's Favorite Shield"
"242841733-0-90027","Shield of Imperial Wrath","Shield of Imperial Wrath"
"242841733-0-142270","Champion of the Hist Shield","Champion of the Hist Shield"
"242841733-0-92683","Shield of the Valiant","Shield of the Valiant"
"242841733-0-89049","Shield of the Juggernaut","Shield of the Juggernaut"
"242841733-0-95717","Shield of the Air","Shield of the Air"
"242841733-0-122684","Warrior-Poet's Shield","Warrior-Poet's Shield"
"242841733-0-133361","The Asylum's Perfected Shield","The Asylum's Perfected Shield"
"242841733-0-158663","Shield of Critical Riposte","Shield of Critical Riposte"
"242841733-0-77044","Shield of Morihaus","Shield of Morihaus"
"242841733-0-56102","Shield of the Arena","Shield of the Arena"
"242841733-0-113758","Shield of the Two-Fanged Snake","Two-Fanged Snake: 방패"
"242841733-0-149707","Yolnahkriin's Shield","Yolnahkriin's Shield"
"242841733-0-80693","Shield Of The Viper","Shield Of The Viper"
"242841733-0-78371","The Vicecanon's Shield","The Vicecanon's Shield"
"242841733-0-134699","Targe of Foul Story","Targe of Foul Story"
"242841733-0-53072","Shield of the Eyes of Mara","Eyes of Mara: 방패"
"242841733-0-132036","Shield of the Hunt","The Hunt: 방패"
"242841733-0-125742","Impregnable Armor Shield^n","Impregnable Armor Shield"
"242841733-0-90014","Shield of Imperial Wrath","Shield of Imperial Wrath"
"242841733-0-91341","Shield of the Noble Duelist","Shield of the Noble Duelist"
"242841733-0-144020","Indomitable Fury Shield","Indomitable Fury Shield"
"242841733-0-124416","Master Architect Shield^n","Master Architect Shield"
"228378404-0-26579","High King Emeric bestowed this shield for defeating Montclair's forces in Shornhelm.","High King Emeric bestowed this shield for defeating Montclair's forces in Shornhelm."
"242841733-0-160975","Venomous Shield","Venomous Shield"
"242841733-0-101771","Shield of Draugr Heritage","Shield of Draugr Heritage"
"242841733-0-157342","Bani's Shield","Bani's Shield"
"242841733-0-111105","Shield of Oblivion","Shield of Oblivion"
"242841733-0-104807","Sunderflame Shield","Sunderflame Shield"
"242841733-0-46776","Shield of Twilight's Embrace","Shield of Twilight's Embrace"
"242841733-0-100452","Vampire Lord's Shield","Vampire Lord's Shield"
"242841733-0-146694","Frozen Watcher's Shield","Frozen Watcher's Shield"
"242841733-0-93997","Shield of the Sentry","Shield of the Sentry"
"242841733-0-92663","Shield of the Valiant","Shield of the Valiant"
"242841733-0-89029","Shield of the Juggernaut","Shield of the Juggernaut"
"242841733-0-90001","Shield of Imperial Wrath","Imperial Wrath: 방패"
"242841733-0-166287","The Maelstrom's Perfected Shield","The Maelstrom's Perfected Shield"
"242841733-0-149727","Yolnahkriin's Shield","Yolnahkriin's Shield"
"242841733-0-107089","Hulking Draugr's Shield","Hulking Draugr: 거대 드로거의 방패"
"242841733-0-113778","Shield of the Two-Fanged Snake","Shield of the Two-Fanged Snake"
"242841733-0-80673","Shield Of The Viper","Shield Of The Viper"
"242841733-0-77024","Shield of Morihaus","Shield of Morihaus"
"242841733-0-116803","Shield of Meritorious Service","Shield of Meritorious Service"
"242841733-0-53095","Shield of the Eyes of Mara","Shield of the Eyes of Mara"
"242841733-0-89009","Shield of the Juggernaut","Shield of the Juggernaut"
"242841733-0-166270","The Maelstrom's Perfected Shield","The Maelstrom's Perfected Shield"
"242841733-0-91320","Shield of the Noble Duelist","Shield of the Noble Duelist"
"242841733-0-160955","Venomous Shield","Venomous Shield"
"242841733-0-101791","Shield of Draugr Heritage","Shield of Draugr Heritage"
"242841733-0-159983","Temp_Z_Stam's Shield","Temp_Z_Stam's Shield"
"242841733-0-112457","Shield of Mending","Mending: 방패"
"242841733-0-132049","Shield of the Hunt","Shield of the Hunt"
"242841733-0-157322","Bani's Shield","Bani's Shield"
"242841733-0-104827","Sunderflame Shield","Sunderflame Shield"
"242841733-0-93977","Shield of the Sentry","Shield of the Sentry"
"242841733-0-121392","shield^n","shield"
"242841733-0-50809","Shield of Hist Bark","Shield of Hist Bark"
"242841733-0-92643","Shield of the Valiant","The Valiant: 방패"
"242841733-0-100473","Vampire Lord's Shield","Vampire Lord's Shield"
"242841733-0-73440","Shield of the Worm","Shield of the Worm"
"242841733-0-86757","Shield of Necropotence","Necropotence: 방패"
"242841733-0-47159","Shield of Night's Silence","Shield of Night's Silence"
"242841733-0-100365","Fiord's Shield","Fiord's Shield"
"242841733-0-124332","Master Architect Shield^n","Master Architect Shield"
"242841733-0-104727","Sunderflame Shield","Sunderflame Shield"
"242841733-0-93047","Shield of the Crusader","Shield of the Crusader"
"228378404-0-15809","Saint Veloth himself bestowed this blessed shield for repairing the reliquary and restoring the Shrine of Saint Veloth.","Saint Veloth himself bestowed this blessed shield for repairing the reliquary and restoring the Shrine of Saint Veloth."
"242841733-0-160895","Venomous Shield","Venomous Shield"
"242841733-0-157262","Bani's Shield","Bani's Shield"
"242841733-0-158593","Shield of Critical Riposte","Shield of Critical Riposte"
"242841733-0-111025","Shield of Oblivion","Shield of Oblivion"
"242841733-0-112357","Shield of the Imperium","Shield of the Imperium"
"242841733-0-73453","Hircine's Shield","Hircine: 히르신의 방패"
"242841733-0-74783","Darkstride Shield","Darkstride Shield"
"242841733-0-133276","The Asylum's Perfected Shield","The Asylum's Perfected Shield"
"242841733-0-94368","Shield of the Veiled Heritance","Shield of the Veiled Heritance"
"242841733-0-145282","Blackrose Perfected Shield","Blackrose Perfected Shield"
"242841733-0-95697","Shield of the Air","Shield of the Air"
"242841733-0-81064","Senche's Shield","Senche's Shield"
"242841733-0-98726","Shield of Hist Sap","Shield of Hist Sap"
"242841733-0-149647","Yolnahkriin's Shield","Yolnahkriin's Shield"
"228378404-0-43023","A shield awarded for defeating the plague husk known as the Abomination.","A shield awarded for defeating the plague husk known as the Abomination."
"242841733-0-50786","Shield of Hist Bark","Hist Bark: 방패"
"242841733-0-85403","Shield of Nikulas","Shield of Nikulas"
"242841733-0-113693","Aether Shield of Strategy","Aether Shield of Strategy"
"242841733-0-124353","Master Architect Shield^n","Master Architect Shield"
"242841733-0-82383","Shield Of Mazzatun","Shield Of Mazzatun"
"242841733-0-128715","Caluurion's Legacy Shield","Caluurion's Legacy Shield"
"242841733-0-93027","Shield of the Crusader","Shield of the Crusader"
"242841733-0-104747","Sunderflame Shield","Sunderflame Shield"
"242841733-0-146581","Icy Conjuror's Shield","Icy Conjuror's Shield"
"242841733-0-73414","Shield of the Worm","The worm: 방패"
"242841733-0-74743","Darkstride Shield","Darkstride: 방패"
"242841733-0-116719","Shield of Meritorious Service","Meritorious Service: 방패"
"228378404-0-43015","The vampires of Ushmal's Rest laid in enchantments to protect themselves from the sun. This massive shield is no different.","The vampires of Ushmal's Rest laid in enchantments to protect themselves from the sun. This massive shield is no different."
"242841733-0-160875","Venomous Shield","Venomous Shield"
"242841733-0-48493","Magnus' Shield","Magnus: 방패"
"242841733-0-111045","Shield of Oblivion","Shield of Oblivion"
"242841733-0-112377","Shield of the Imperium","Shield of the Imperium"
"242841733-0-74763","Darkstride Shield","Darkstride Shield"
"242841733-0-157242","Bani's Shield","Bani's Shield"
"242841733-0-72101","Shield of Tava's Favor","Shield of Tava's Favor"
"242841733-0-133293","The Asylum's Perfected Shield","The Asylum's Perfected Shield"
"242841733-0-136324","Sload's Shield","Sload's Shield"
"242841733-0-145265","Blackrose Perfected Shield","Blackrose Perfected Shield"
"242841733-0-94348","Shield of the Veiled Heritance","Shield of the Veiled Heritance"
"242841733-0-52508","Shield of Alessia's Bulwark","Shield of Alessia's Bulwark"
"242841733-0-95677","Shield of the Air","Shield of the Air"
"242841733-0-166185","The Master's Perfected Shield","The Master's Perfected Shield"
"242841733-0-60120","Shield of the Noble's Conquest","Shield of the Noble's Conquest"
"242841733-0-81044","Senche's Shield","Senche's Shield"
"242841733-0-123017","Defiler's Shield","Defiler's Shield"
"242841733-0-149627","Yolnahkriin's Shield","Yolnahkriin's Shield"
"242841733-0-98705","Shield of Hist Sap","Hist Sap: 방패"
"242841733-0-53834","Shield of Shalidor's Curse","Shalidor's Curse: 방패"
"242841733-0-73427","Shield of the Worm","Shield of the Worm"
"242841733-0-48442","Shield of Vampire's Kiss","Shield of Vampire's Kiss"
"242841733-0-81024","Senche's Shield","Senche: 방패"
"242841733-0-86715","Shield of the Storm Knight","Shield of the Storm Knight"
"242841733-0-136359","Sload's Shield","Sload's Shield"
"242841733-0-56060","shield^n","shield"
"242841733-0-116740","Shield of Meritorious Service","Shield of Meritorious Service"
"242841733-0-104767","Sunderflame Shield","Sunderflame Shield"
"242841733-0-102105","Stygian Shield","Stygian Shield"
"242841733-0-93007","Shield of the Crusader","Shield of the Crusader"
"242841733-0-82363","Shield Of Mazzatun","Shield Of Mazzatun"
"242841733-0-127409","Draugr's Rest Shield","Draugr's Rest Shield"
"242841733-0-69384","Shield of Agility","Shield of Agility"
"242841733-0-147016","Shield of Scavenging Demise","Shield of Scavenging Demise"
"242841733-0-159002","Unchained Aggressor's Shield","Unchained Aggressor's Shield"
"242841733-0-47100","Shield of Night's Silence","Shield of Night's Silence"
"242841733-0-82343","Shield Of Mazzatun","Shield Of Mazzatun"
"242841733-0-111065","Shield of Oblivion","Shield of Oblivion"
"242841733-0-112397","Shield of the Imperium","Shield of the Imperium"
"242841733-0-94328","Shield of the Veiled Heritance","Shield of the Veiled Heritance"
"242841733-0-149687","Yolnahkriin's Shield","Yolnahkriin's Shield"
"242841733-0-95657","Shield of the Air","The Air: 방패"
"242841733-0-91299","Shield of the Noble Duelist","Shield of the Noble Duelist"
"242841733-0-15538","Storm Shield","Storm: 방패"
"242841733-0-73401","Shield of the Lunar Bastion","Shield of the Lunar Bastion"
"242841733-0-123037","Defiler's Shield","Defiler's Shield"
"242841733-0-163951","Temp_Z_Magi's Perfect Shield","Temp_Z_Magi's Perfect Shield"
"242841733-0-163950","Temp_Z_Magi's Shield","Temp_Z_Magi's Shield"
"242841733-0-81004","Shield Of The Dreugh King Slayer","Shield Of The Dreugh King Slayer"
"242841733-0-116761","Shield of Meritorious Service","Shield of Meritorious Service"
"242841733-0-104787","Sunderflame Shield","Sunderflame Shield"
"242841733-0-102125","Stygian Shield","Stygian Shield"
"242841733-0-128759","Trappings Of Invigoration Shield","Trappings: 활력과시의 방패"
"242841733-0-163949","Temp_Z_Magi's Shield","Temp_Z_Magi's Shield"
"242841733-0-145299","Blackrose Perfected Shield","Blackrose Perfected Shield"
"242841733-0-162631","Roaring Opportunist's Perfected Shield","Roaring Opportunist's Perfected Shield"
"242841733-0-44091","Shield of the Storm Knight","Storm Knight: 방패"
"242841733-0-49781","Shield of Oblivion's Foe","Shield of Oblivion's Foe"
"242841733-0-157282","Bani's Shield","Bani's Shield"
"242841733-0-44098","Shield of Akatosh's Blessing","Akatosh's Blessing: 아카토쉬의 축복 방패"
"242841733-0-82323","Shield Of Mazzatun","Shield Of Mazzatun"
"242841733-0-111085","Shield of Oblivion","Shield of Oblivion"
"242841733-0-107826","Shield of Prayer","Shield of Prayer"
"242841733-0-84990","Shield of the Red Mountain","Shield of the Red Mountain"
"242841733-0-148330","Senche-raht's Shield","Senche-raht's Shield"
"242841733-0-91278","Shield of the Noble Duelist","Shield of the Noble Duelist"
"242841733-0-163958","Temp_Z_Magi's Perfect Shield","Temp_Z_Magi's Perfect Shield"
"242841733-0-163957","Temp_Z_Magi's Perfect Shield","Temp_Z_Magi's Perfect Shield"
"242841733-0-163956","Temp_Z_Magi's Perfect Shield","Temp_Z_Magi's Perfect Shield"
"242841733-0-163955","Temp_Z_Magi's Perfect Shield","Temp_Z_Magi's Perfect Shield"
"242841733-0-69371","Shield of Agility","Shield of Agility"
"242841733-0-163954","Temp_Z_Magi's Perfect Shield","Temp_Z_Magi's Perfect Shield"
"242841733-0-163953","Temp_Z_Magi's Perfect Shield","Temp_Z_Magi's Perfect Shield"
"242841733-0-123057","Defiler's Shield","Defiler's Shield"
"242841733-0-94308","Shield of the Veiled Heritance","Shield of the Veiled Heritance"
"242841733-0-163952","Temp_Z_Magi's Perfect Shield","Temp_Z_Magi's Perfect Shield"
"242841733-0-149667","Yolnahkriin's Shield","Yolnahkriin's Shield"
"242841733-0-159037","Unchained Aggressor's Shield","Unchained Aggressor's Shield"
"242841733-0-136394","Sload's Shield","Sload's Shield"
"242841733-0-116782","Shield of Meritorious Service","Shield of Meritorious Service"
"242841733-0-147058","Auroran's Shield","Auroran's Shield"
"242841733-0-128779","Trappings Of Invigoration Shield","Trappings Of Invigoration Shield"
"242841733-0-88545","Shield of the Heartland","The Heartland: 방패"
"242841733-0-148385","Senche-raht's Shield","Senche-raht's Shield"
"242841733-0-75215","Shield of the Night Mother","Shield of the Night Mother"
"242841733-0-90854","Curse-Eating Shield","Curse-Eating Shield"
"242841733-0-102145","Stygian Shield","Stygian Shield"
"242841733-0-162677","Yandir's Perfect Shield","Yandir's Perfect Shield"
"242841733-0-51248","Shield of the Willow's Path","Shield of the Willow's Path"
"242841733-0-162697","Yandir's Perfect Shield","Yandir's Perfect Shield"
"242841733-0-89859","Shield of Elf Bane","Shield of Elf Bane"
"242841733-0-152410","Renald's Shield","Renald's Shield"
